dataset,obj_id,lat,lon
NYC,5351423,40.719443463333334,-74.00198853333335
NYC,5351423,40.71655673658537,-73.99718202926827
NYC,5351423,40.69626688058824,-73.98491976588237
NYC,5351423,40.69417364705881,-73.98364141176471
NYC,5365327,40.71785412553191,-73.9952095
NYC,5365327,40.72349141666666,-73.9927107547619
NYC,5365327,40.73907877809279,-73.98154566391754
NYC,5372745,40.79861155114155,-73.93370900616436
NYC,5383661,40.73264881923077,-73.99833221373625
NYC,5383661,40.73235227982456,-73.99856913070174
NYC,5383661,40.72327671052633,-73.99861514473685
NYC,5383661,40.72008082888888,-74.0013414688889
NYC,5383662,40.700435160465126,-73.99079957441859
NYC,5383662,40.70146700266667,-73.99177921133332
NYC,5407207,40.768456937686544,-73.94397191156716
NYC,5407207,40.75693132499999,-73.94687001250001
NYC,5407207,40.75417406666667,-73.94263453750001
NYC,5444516,40.766924611363635,-73.99680790000001
NYC,5444516,40.76238389230769,-74.00093724903844
NYC,5444516,40.75721642476634,-74.00481926028037
NYC,5444516,40.75585845,-74.00236249374997
NYC,5444517,40.753705379069764,-74.00291482848833
NYC,5444517,40.75459815802469,-74.00158405185186
NYC,5444517,40.757909265625,-73.99675943906249
NYC,5444517,40.75871404923077,-73.99610538153847
NYC,5444517,40.759469646296296,-73.99560031111112
NYC,5444518,40.76512373749996,-73.99141586057691
NYC,5444518,40.764864654545455,-73.9883456840909
NYC,5444518,40.76453497539062,-73.98828909492188
NYC,5444518,40.76055968431372,-73.98973983137257
NYC,5444518,40.760122539473684,-73.98828525263157
NYC,5444521,40.765311617500004,-73.97686560999999
NYC,5444521,40.760867520481916,-73.96474803493976
NYC,5444522,40.76101463333334,-73.95787448888889
NYC,5444522,40.73559634855076,-73.97511659710145
NYC,5444522,40.728746574590154,-73.97551519590164
NYC,5463621,40.726744554285716,-74.00110409142859
NYC,5463621,40.72641947272729,-74.00140351212121
NYC,5463621,40.7248125046823,-74.0021901471572
NYC,5463621,40.72546274897959,-74.00112407346937
NYC,5463621,40.72663152686567,-74.00019121492537
NYC,5463621,40.72471415000001,-73.99439232826084
NYC,5463623,40.72383163703706,-73.99181866481482
NYC,5463623,40.72306715076924,-73.98937235538465
NYC,5463623,40.72269621394558,-73.98809103265309
NYC,5463623,40.72252484361702,-73.98732072340428
NYC,5463623,40.71795081369862,-73.98846954246574
NYC,5463628,40.7217543025,-73.9865818925
NYC,5463628,40.722797799122816,-73.98592339736842
NYC,5463628,40.72443211463415,-73.9871338390244
NYC,5463628,40.72634275,-73.99159153947369
NYC,5463628,40.73839872999999,-73.98347462272726
NYC,5463629,40.742384883673466,-73.98439956122449
NYC,5463629,40.743190026923074,-73.98587002307693
NYC,5463629,40.74344291862069,-73.98466618275864
NYC,5463629,40.74041133880597,-73.98670954104475
NYC,5463629,40.741514417142874,-73.98766874000003
NYC,5463667,40.74830787647059,-73.99625001372549
NYC,5463667,40.75138378448275,-73.9940218275862
NYC,5463667,40.75469008870968,-73.99148607419347
NYC,5463667,40.75557398082192,-73.99104954794518
NYC,5463667,40.75584581162791,-73.99116193255811
NYC,5463667,40.75595226015625,-73.99091028828121
NYC,5463667,40.756125219512185,-73.9904584707317
NYC,5463668,40.75674158444444,-73.99015446222226
NYC,5463668,40.75684270409836,-73.98884963606557
NYC,5463668,40.75684062678571,-73.9881759875
NYC,5463668,40.756593353278696,-73.98744597622952
NYC,5463668,40.75598144776118,-73.98707204029853
NYC,5463668,40.75517974487179,-73.98658608269231
NYC,5463668,40.75418672402829,-73.98690802261487
NYC,5463670,40.76372323333334,-73.98423174444446
NYC,5463670,40.764082337121216,-73.98466183484851
NYC,5463670,40.76632367264151,-73.98987816037736
NYC,5463672,40.75977514923077,-73.96642623846152
NYC,5463672,40.75960411232879,-73.9656445479452
NYC,5463672,40.74606387735847,-73.94011696320756
NYC,5463672,40.74422139864864,-73.92910352162164
NYC,5477475,40.77818207916667,-73.94557322499999
NYC,5477475,40.774885361111124,-73.94796668
NYC,5477475,40.774555793032796,-73.94976216229506
NYC,5477475,40.77482739069767,-73.95051966511629
NYC,5477475,40.77783791868687,-73.94775024444442
NYC,5477475,40.777331313888894,-73.94642628888889
NYC,5477478,40.715831073809525,-73.99197901666665
NYC,5477478,40.716716668032774,-73.99149022377051
NYC,5477478,40.718094273076936,-73.99071013269229
NYC,5477478,40.72133067619047,-73.98914970000001
NYC,5477478,40.72219900306123,-73.98874540816325
NYC,5477478,40.72267922307692,-73.98863274615384
NYC,5477478,40.720584173000006,-73.99395151999998
NYC,5477485,40.75387417307694,-73.97720519230771
NYC,5477485,40.753921189189185,-73.97829836486486
NYC,5477485,40.75570924556962,-73.97671701898733
NYC,5477485,40.752360344262286,-73.98173261639344
NYC,5477485,40.75096246566415,-73.9794294206767
NYC,5477485,40.749532528571436,-73.97970500714285
NYC,5477486,40.74534876923079,-73.98262611025639
NYC,5477486,40.743835718060204,-73.98124813444818
NYC,5477486,40.74337624,-73.98028129799998
NYC,5477486,40.744172924047184,-73.98036255181484
NYC,5477486,40.74577799999999,-73.98386272063492
NYC,5477488,40.750623359615396,-73.98084537884617
NYC,5477488,40.75112164310345,-73.98094984326019
NYC,5477488,40.751311433160616,-73.98129811088084
NYC,5477488,40.75150389444445,-73.98209659444443
NYC,5477488,40.750357666666666,-73.98126213333332
NYC,5477488,40.750065197560986,-73.98040895609758
NYC,5489993,40.8092152708163,-73.95902873714287
NYC,5489993,40.8109577125,-73.96299049749999
NYC,5489996,40.770127057994934,-73.99425072195432
NYC,5489996,40.76089711836734,-73.99799125714284
NYC,5489997,40.73696359375,-74.006454590625
NYC,5489997,40.734231194318184,-74.00830747926136
NYC,5489997,40.71790695294985,-74.00778261563423
NYC,5498996,40.7116908375,-73.9926785875
NYC,5498996,40.71221386666666,-73.99439320462963
NYC,5498996,40.71594709000001,-73.99618236799998
NYC,5498996,40.72011440196079,-73.99409452647058
NYC,5498996,40.72384435227272,-73.99263575568182
NYC,5498996,40.726977413953485,-73.99155666046511
NYC,5498996,40.73338694893615,-73.98988293191489
NYC,5498999,40.758883138157906,-73.98967198070173
NYC,5498999,40.758593774528315,-73.98903751981132
NYC,5498999,40.759017393939395,-73.98841476969697
NYC,5498999,40.76114543589744,-73.97990828205127
NYC,5498999,40.75851193720929,-73.97332544186048
NYC,5498999,40.757786947435896,-73.97161326538462
NYC,5498999,40.75724489130435,-73.97189532391303
NYC,5498999,40.75665361470587,-73.97033244705881
NYC,5503056,40.73227521417223,-73.99019145781774
NYC,5503056,40.73380237190083,-73.99076954752066
NYC,5503064,40.71911682213115,-73.98953471557375
NYC,5503064,40.71992131627908,-73.99251791976744
NYC,5503064,40.72181663181818,-73.9997579522727
NYC,5503064,40.726075485,-74.0013779525
NYC,5503064,40.7264910715909,-74.00231781874999
NYC,5503068,40.72548311929824,-73.99714371403506
NYC,5503068,40.72419519262294,-73.99305741967214
NYC,5503068,40.72103858692308,-73.99383566692306
NYC,5503068,40.7192745712121,-73.99077762121212
NYC,5503068,40.7179789673913,-73.98680834565218
NYC,5503119,40.76201418194444,-73.96559314027778
NYC,5503119,40.7665588,-73.96475710102038
NYC,5503119,40.7671711773585,-73.96616798962262
NYC,5503119,40.76833931935483,-73.96899807741936
NYC,5503119,40.77109527741935,-73.97659439999998
NYC,5503119,40.771755611224485,-73.97774901122449
NYC,5503164,40.779022428333334,-73.95807228666666
NYC,5503164,40.77387968163265,-73.96190837755101
NYC,5503164,40.77133978103448,-73.96372190344827
NYC,5503164,40.76744470983606,-73.96657052459018
NYC,5503164,40.76325969916664,-73.96981421166666
NYC,5503164,40.75968173928572,-73.97276323839286
NYC,5503179,40.742152535256395,-73.99891638547008
NYC,5503179,40.746427214492755,-74.00110036956522
NYC,5503180,40.74771747906976,-74.0037115767442
NYC,5503180,40.74941159999999,-74.00654261111112
NYC,5503180,40.7568168975,-74.00487512500001
NYC,5503180,40.76115495925926,-74.0016909419753
NYC,5503180,40.76357479785713,-73.99894118785711
NYC,5503180,40.76504672388057,-73.99783710597015
NYC,5503184,40.76483193032787,-73.9959382
NYC,5503184,40.762406905,-73.99022237
NYC,5503184,40.761700565625006,-73.98840581406249
NYC,5503184,40.761399197794105,-73.98789726102939
NYC,5503184,40.7612573957143,-73.9874249257143
NYC,5503184,40.76061585641026,-73.98605484102562
NYC,5503184,40.760497349999994,-73.9854962173077
NYC,5503190,40.75921404193546,-73.98232578870966
NYC,5503190,40.758835067741956,-73.98174933548387
NYC,5503190,40.75740404727272,-73.97837561272725
NYC,5503190,40.756001145192315,-73.97536050673077
NYC,5503190,40.755385694879486,-73.97398909036141
NYC,5503190,40.75494452301981,-73.97358286658415
NYC,5503198,40.74145550535716,-73.99320970714287
NYC,5503198,40.74272471884058,-73.99617656739129
NYC,5503198,40.74516062647058,-74.0020766110294
NYC,5503198,40.74286572413793,-74.00398815603452
NYC,5503198,40.742460428846165,-74.00430713461537
NYC,5503198,40.74118677613637,-74.00504693181819
NYC,5503198,40.740397986046496,-74.00524270813952
NYC,5503347,40.76023647152778,-73.97126821666667
NYC,5503347,40.7603359989011,-73.97167747857142
NYC,5503347,40.76123448355262,-73.97283071973683
NYC,5503347,40.76118502777777,-73.97342046527778
NYC,5503347,40.76150539298244,-73.97395321315787
NYC,5503347,40.76165015681819,-73.97444500075756
NYC,5503347,40.76214719761905,-73.97599913333332
NYC,5503350,40.762446434722214,-73.97675143611109
NYC,5503350,40.76274839406779,-73.9775291618644
NYC,5503350,40.7630423233871,-73.97807928387095
NYC,5503350,40.763677108163265,-73.97946579591836
NYC,5503350,40.76402936689656,-73.9805965237931
NYC,5503350,40.764317766666686,-73.9810101611111
NYC,5503352,40.76399265583335,-73.98096240916668
NYC,5503352,40.76055022674418,-73.9833529
NYC,5503352,40.75929759,-73.9839679525
NYC,5503352,40.75719758289474,-73.98593705921051
NYC,5503352,40.75648828888889,-73.98559701666667
NYC,5503353,40.751587735714295,-73.98998132142856
NYC,5503353,40.74115611363636,-73.9905898990909
NYC,5503354,40.73933813947369,-73.99028443421052
NYC,5503354,40.736987350595236,-73.98835694642857
NYC,5503354,40.7367723425,-73.98718783499999
NYC,5503354,40.73923772027026,-73.98680960135135
NYC,5503357,40.75541899210526,-73.97738527105264
NYC,5503357,40.75707713557693,-73.97603006987178
NYC,5503357,40.757457210769225,-73.97623663538464
NYC,5503357,40.75804091086957,-73.9775148021739
NYC,5503357,40.758883531481494,-73.97864118888889
NYC,5503357,40.75959774999999,-73.98104160555552
NYC,5503364,40.78458623088235,-73.98172918088235
NYC,5503364,40.78446624777778,-73.98136194555556
NYC,5503364,40.788729827777765,-73.97791926666666
NYC,5503364,40.790516357941655,-73.97671272487844
NYC,5503364,40.79260061249998,-73.9751257390625
NYC,5503364,40.794441937500004,-73.97369234374997
NYC,5503370,40.76129423373494,-73.95747460843374
NYC,5503370,40.762714118604656,-73.95767573953492
NYC,5503370,40.76250740755814,-73.95717580581395
NYC,5503370,40.764789039344265,-73.95595371967214
NYC,5503370,40.767550094202896,-73.95339503913043
NYC,5503372,40.75713228958333,-73.97207200416666
NYC,5503372,40.75339703466665,-73.97465740733331
NYC,5503372,40.74214826538461,-73.9828578173077
NYC,5503375,40.73915692100001,-73.99683828100002
NYC,5503375,40.73887032608696,-73.9961154478261
NYC,5503375,40.73948437957589,-73.99415829151785
NYC,5503375,40.73801854871795,-73.99038908333333
NYC,5503375,40.73988692173915,-73.98631256304347
NYC,5503375,40.742510790243905,-73.98461630000003
NYC,5503429,40.77841077175575,-73.95271217175572
NYC,5503429,40.77874373660715,-73.95373799464285
NYC,5503429,40.779181107317065,-73.95358504146343
NYC,5503429,40.782353041269836,-73.95059605873018
NYC,5503429,40.78175015692308,-73.94937186307692
NYC,5503430,40.79243712972973,-73.94076735405406
NYC,5503430,40.794085972500014,-73.94461537500001
NYC,5503430,40.79474745,-73.9460785190476
NYC,5503430,40.79604246451612,-73.94770179354839
NYC,5503430,40.79095866666667,-73.95115880289856
NYC,5511038,40.776463193371214,-73.98696603731065
NYC,5511038,40.77604035306123,-73.98735839183675
NYC,5511038,40.77285926413043,-73.9823148402174
NYC,5511038,40.7710425951965,-73.98284928427944
NYC,5540705,40.746251101818174,-73.97678467454544
NYC,5540705,40.74636417380952,-73.97744592619048
NYC,5540705,40.747503885365845,-73.98021756341464
NYC,5540705,40.74683867021278,-73.98224982978725
NYC,5540705,40.74684306805664,-73.98287605656964
NYC,5540705,40.74708083098592,-73.98358606549294
NYC,5540705,40.747332075555555,-73.98341054666665
NYC,5540706,40.74542093611111,-73.97673033888888
NYC,5540706,40.74454366451613,-73.97533913548386
NYC,5540706,40.743495459615396,-73.97275514679485
NYC,5540706,40.74318251694916,-73.97235143389831
NYC,5540714,40.75621890652174,-73.96442737608695
NYC,5540714,40.75685505151515,-73.96163263939394
NYC,5540714,40.75684205675677,-73.96300136567578
NYC,5540715,40.74681419032258,-73.97440260645163
NYC,5540715,40.737345898837205,-73.98128585930233
NYC,5540715,40.73303354705881,-73.98659445294116
NYC,5540715,40.73470628709676,-73.9905031
NYC,5540715,40.735965568115944,-73.99354042898548
NYC,5540716,40.73969947399999,-74.00230583599999
NYC,5540716,40.74082168260869,-74.00485031304348
NYC,5540716,40.74159972045454,-74.00675340681819
NYC,5540716,40.73983317068965,-74.00804743448276
NYC,5540730,40.74440716621622,-73.97493447972971
NYC,5540730,40.74830315405406,-73.98267398108106
NYC,5540730,40.751375742857135,-73.97846224285718
NYC,5540730,40.75171487333334,-73.981965455
NYC,5540786,40.74751642857142,-74.00432484081632
NYC,5540786,40.75574316777777,-73.99832937111111
NYC,5540786,40.75763319215687,-73.99695894313727
NYC,5540786,40.758679194318184,-73.99646854772726
NYC,5540786,40.759439490000005,-73.99567579727271
NYC,5540790,40.76326559795918,-73.98030130816328
NYC,5540790,40.76290044107144,-73.97964575669644
NYC,5540790,40.7640211754902,-73.97385019509804
NYC,5540790,40.76366991166669,-73.97336428333331
NYC,5540790,40.763458652272725,-73.97312606818178
NYC,5540791,40.763284645370376,-73.9722173712963
NYC,5540791,40.762670343749996,-73.9706955421875
NYC,5540791,40.760863502499994,-73.96781161833336
NYC,5540791,40.76009117272727,-73.9656561159091
NYC,5540812,40.7211739111111,-73.97784744444442
NYC,5540812,40.725254164473675,-73.97783999868422
NYC,5540812,40.724977162698416,-73.975346615873
NYC,5540825,40.76076295245903,-73.96336524754098
NYC,5540825,40.76100665945944,-73.96400417027024
NYC,5540825,40.75645546981132,-73.9674911698113
NYC,5540825,40.75932975625001,-73.96823331718751
NYC,5540826,40.75969208333332,-73.96801871111111
NYC,5540826,40.76002243432836,-73.96779800746269
NYC,5540826,40.76086722866667,-73.96743891266665
NYC,5540826,40.76062150250001,-73.9664396375
NYC,5540826,40.76032701065575,-73.96549588032786
NYC,5540826,40.75697242535211,-73.96701422676058
NYC,5540826,40.75632853950617,-73.96747658641976
NYC,5540828,40.75556716052632,-73.96766135657896
NYC,5540828,40.75443787800001,-73.96871750999999
NYC,5540828,40.753786909803914,-73.96925120196074
NYC,5540828,40.750493879591836,-73.97145521428571
NYC,5540829,40.74986451052631,-73.97836749473684
NYC,5540829,40.75007413356165,-73.97891567808217
NYC,5540829,40.75051966451613,-73.97943323548387
NYC,5540829,40.750853697916675,-73.98034367291667
NYC,5540829,40.75164522096774,-73.98218326451614
NYC,5540829,40.75199785858586,-73.98272255555555
NYC,5540829,40.75216694705883,-73.98312961764705
NYC,5540829,40.75256984761904,-73.98416287857142
NYC,5540830,40.75289991634615,-73.98527154807692
NYC,5540830,40.753135082142855,-73.98516809047621
NYC,5540830,40.752720100000005,-73.98255689591838
NYC,5540830,40.75192194528302,-73.98090490754716
NYC,5540830,40.755810975471704,-73.97634287735849
NYC,5540832,40.7578991877551,-73.97506518775509
NYC,5540832,40.759524060526324,-73.9744142473684
NYC,5540832,40.764819663265314,-73.97413126122446
NYC,5540832,40.765084743749995,-73.9747649640625
NYC,5540833,40.76526072538462,-73.97531601769232
NYC,5540833,40.76558783732394,-73.97607566478874
NYC,5540833,40.76641503833332,-73.97814248
NYC,5540833,40.76677851041667,-73.97890002708333
NYC,5540833,40.76451199508196,-73.98040048688523
NYC,5540833,40.76408776304348,-73.98047460217394
NYC,5540833,40.763857554054056,-73.98208728108106
NYC,5540834,40.76300357828947,-73.98290609802629
NYC,5540834,40.76264625555555,-73.98288962777777
NYC,5540834,40.76239186344087,-73.98300871397846
NYC,5540834,40.762262314615406,-73.98262112076921
NYC,5540834,40.76187466857142,-73.98200744571427
NYC,5540834,40.76261270833334,-73.98488179083331
NYC,5540834,40.762747286567176,-73.98554334626867
NYC,5540835,40.76344338749999,-73.9869892625
NYC,5540835,40.7637458208955,-73.98771143731345
NYC,5540835,40.76498444237288,-73.99047327966102
NYC,5540835,40.766155352727274,-73.99312173454545
NYC,5540835,40.76648819701492,-73.99394879999996
NYC,5540835,40.767336875000005,-73.99600818223685
NYC,5540835,40.76783313636365,-73.99581939999999
NYC,5540844,40.79398808809523,-73.97598797619045
NYC,5540844,40.79424910500002,-73.97627356500001
NYC,5540844,40.794423995870744,-73.97521529694794
NYC,5540844,40.79404224705881,-73.97436082426469
NYC,5540844,40.795739491999996,-73.97287776399999
NYC,5540844,40.798345880909096,-73.97261791181815
NYC,5540844,40.79789685757575,-73.97154739090907
NYC,5540845,40.77013937428571,-73.99473674999999
NYC,5540845,40.76326350365854,-73.99962080975611
NYC,5540845,40.75849224,-74.00395163555555
NYC,5540845,40.75046070573771,-74.00843753770489
NYC,5540846,40.74345678653846,-74.00862114615383
NYC,5540846,40.73552779019608,-74.01013453529413
NYC,5540846,40.729536589999995,-74.00733425499998
NYC,5540846,40.7255447773585,-74.0042904264151
NYC,5540850,40.75624350999998,-73.96440137
NYC,5540850,40.76759872099999,-73.95613340799997
NYC,5540850,40.77523678831169,-73.95117115584415
NYC,5540850,40.77581012051282,-73.95276122717948
NYC,5545570,40.77671834844222,-73.98679193979893
NYC,5545570,40.7928832512195,-73.96768837317073
NYC,5545571,40.787539415384614,-73.95054220153845
NYC,5545571,40.80234737429578,-73.93861165985918
NYC,5547012,40.75636034615384,-73.99777081730768
NYC,5547012,40.75667112631579,-73.99753544999999
NYC,5547012,40.757402872222215,-73.99713550833334
NYC,5547012,40.75757274675325,-73.99695100519484
NYC,5547012,40.75867473039216,-73.99633470833332
NYC,5547012,40.75973836176472,-73.99535034117649
NYC,5547012,40.7602368440678,-73.99522991694913
NYC,5547012,40.760890010169476,-73.994577429661
NYC,5547013,40.765550766216215,-73.98998380675675
NYC,5547013,40.765394506250004,-73.98975535937502
NYC,5547013,40.7650383762712,-73.98895421186442
NYC,5547013,40.76478034797299,-73.98825090608108
NYC,5547013,40.76463413243244,-73.98771694926285
NYC,5547017,40.764521080193894,-73.98488193781164
NYC,5547017,40.76754006046511,-73.99265102790697
NYC,5547017,40.74840528399999,-74.007328468
NYC,5547021,40.696511250624994,-73.98883682062498
NYC,5547021,40.696041828571424,-73.98739827959183
NYC,5547021,40.69608625454544,-73.98577553376624
NYC,5554166,40.76057544433962,-73.95848810094337
NYC,5554166,40.846482424999984,-73.93191800799998
NYC,5554170,40.765762240625016,-73.97955458437498
NYC,5554170,40.76621977656249,-73.98162775937502
NYC,5554170,40.76977145588234,-73.99185570588236
NYC,5554170,40.75312308473055,-74.0028044457085
NYC,5554170,40.75236060232558,-74.00137622232558
NYC,5565246,40.785154002727275,-73.96900584454545
NYC,5565246,40.78500612972974,-73.96964557027026
NYC,5565246,40.78303511413043,-73.97117341413043
NYC,5565246,40.77974660263157,-73.97350462368422
NYC,5565246,40.77667308981483,-73.97570297592593
NYC,5565246,40.77379860638298,-73.97772896170211
NYC,5565246,40.77319713650793,-73.98061669761906
NYC,5565249,40.77317440599999,-73.98151693999998
NYC,5565249,40.773713850781256,-73.98193586484375
NYC,5565249,40.773987607352936,-73.98257280588234
NYC,5565249,40.774333436994226,-73.9832256130058
NYC,5565249,40.77455167962963,-73.98414739259258
NYC,5565249,40.78087058955223,-73.98098026119403
NYC,5565250,40.781584214062505,-73.98274389843749
NYC,5565250,40.78089368833334,-73.98355974833335
NYC,5565250,40.7800357625,-73.9843313455882
NYC,5565250,40.77789815499999,-73.9858866125
NYC,5565250,40.776270256,-73.98722271399998
NYC,5565250,40.77454015909091,-73.98839277272727
NYC,5565250,40.77302884886363,-73.9895100840909
NYC,5565250,40.77056698157895,-73.99129454122809
NYC,5565254,40.74346435094339,-73.99240877547169
NYC,5565254,40.745873129032255,-73.99055488306452
NYC,5565254,40.746193113414634,-73.98868377804882
NYC,5565254,40.74650294444445,-73.98963702222221
NYC,5565254,40.7484492063492,-73.98918387301588
NYC,5565254,40.74774410294118,-73.98703394411766
NYC,5571540,40.75908898289473,-73.98828199342108
NYC,5571540,40.75974639787235,-73.99160057021278
NYC,5571540,40.75889134078319,-73.98909489761218
NYC,5571540,40.76808171875002,-73.97040777678572
NYC,5602333,40.78720488484848,-73.95176797575759
NYC,5602333,40.787526974818086,-73.9505583419091
NYC,5602333,40.78668426249999,-73.95043493
NYC,5602358,40.78720488484848,-73.95176797575759
NYC,5602358,40.787526974818086,-73.9505583419091
NYC,5602358,40.78668426249999,-73.95043493
NYC,5602366,40.717121303191476,-73.99494156595743
NYC,5602366,40.717952245454576,-73.99524940612245
NYC,5602366,40.721022058974356,-73.99816757692307
NYC,5602366,40.721410816666655,-73.99898950416667
NYC,5602366,40.7238165,-74.00601968717947
NYC,5608564,40.70690549333333,-74.0147115111111
NYC,5608564,40.72490403773584,-74.01110505660375
NYC,5608564,40.73813545490196,-74.00981920196078
NYC,5608570,40.74849282532469,-74.00730421168831
NYC,5608570,40.7416229574468,-74.00902504680852
NYC,5608570,40.730132831578956,-74.01067419210526
NYC,5615840,40.756763892727264,-73.96686820363637
NYC,5615840,40.75613892702702,-73.9700950918919
NYC,5615840,40.7569552276316,-73.9693809167763
NYC,5615842,40.75095409827586,-73.94498880689657
NYC,5615842,40.745549786792445,-73.94823058679242
NYC,5615871,40.75759675714287,-73.97226934126984
NYC,5615871,40.75582297372882,-73.97345916440678
NYC,5615871,40.75329398108107,-73.97759616756755
NYC,5615871,40.75336147096773,-73.9779318548387
NYC,5615871,40.748291495000004,-73.98009052399999
NYC,5615874,40.74512995937501,-73.98222195625
NYC,5615874,40.74445402285714,-73.9826816171429
NYC,5615874,40.74411366144579,-73.98298828915661
NYC,5615874,40.74329604130435,-73.98345335
NYC,5615874,40.743141709090914,-73.9838262090909
NYC,5615874,40.74267119016394,-73.98273203442622
NYC,5615874,40.7423513051282,-73.98126483333331
NYC,5615893,40.74852642919708,-73.9782292766424
NYC,5615893,40.751132475949376,-73.97537237088608
NYC,5615893,40.751288329032256,-73.97587553870967
NYC,5615893,40.75195848421053,-73.97734162631578
NYC,5615898,40.75574438780489,-73.98605593170728
NYC,5615898,40.755950913513516,-73.98647744324323
NYC,5615898,40.755872355555546,-73.98657586888889
NYC,5615898,40.75478490858492,-73.98831428229559
NYC,5615898,40.75217040547944,-73.98992514246574
NYC,5615898,40.75194577499999,-73.99001988333335
NYC,5615901,40.75157142903226,-73.99066748548385
NYC,5615901,40.75108907195123,-73.99055385609758
NYC,5615901,40.750775497560994,-73.99086603902444
NYC,5615901,40.75036282692307,-73.99127053653845
NYC,5615901,40.74984726000001,-73.99181386181819
NYC,5615901,40.73999406132075,-73.99865558962264
NYC,5615903,40.73418893809522,-73.9996848357143
NYC,5615903,40.73299891724138,-73.9982336781609
NYC,5615903,40.732823272881355,-73.99787206271188
NYC,5615903,40.730540305,-73.99256585583332
NYC,5615903,40.72856895655738,-73.98786679098362
NYC,5615904,40.7253693487805,-73.99013568048781
NYC,5615904,40.725033978125,-73.99022874687499
NYC,5615904,40.724342173076934,-73.98904659102564
NYC,5615904,40.72455719032258,-73.98765230967742
NYC,5615904,40.72477298805969,-73.98809050000001
NYC,5615904,40.72541528478261,-73.98952545652172
NYC,5615904,40.72400499384616,-73.9881650153846
NYC,5615905,40.728613697590355,-73.9844822746988
NYC,5615905,40.73295884910714,-73.9842162455357
NYC,5615905,40.7335095952381,-73.98565081473214
NYC,5615913,40.753467246153846,-74.00418013589741
NYC,5615913,40.75139974871795,-74.00253704957265
NYC,5615913,40.75628167804877,-73.99798996829267
NYC,5615913,40.75696742909091,-73.99742923999999
NYC,5615913,40.757448834337346,-73.99712455602415
NYC,5615914,40.75759920722222,-73.99700431194447
NYC,5615914,40.758017409659075,-73.9967011639204
NYC,5615914,40.75868762222223,-73.99626108730158
NYC,5615914,40.76461458636363,-73.99186652727273
NYC,5615915,40.776472471929814,-73.98315274210523
NYC,5615915,40.776904477777784,-73.97930877499999
NYC,5615915,40.778863881290306,-73.98424211225807
NYC,5615915,40.77616938205128,-73.98710877435896
NYC,5615915,40.77236906724138,-73.99003164655174
NYC,5615934,40.720509125490196,-73.99657440294118
NYC,5615934,40.719724874418596,-73.9979341348837
NYC,5615934,40.719488068899516,-73.99759993492822
NYC,5615934,40.71890224179105,-73.99597973432836
NYC,5615934,40.71971304634146,-73.99533018048783
NYC,5615934,40.72001536888889,-73.99552834222223
NYC,5615935,40.72047304051725,-73.99659641206895
NYC,5615935,40.720421066037744,-73.99430939433962
NYC,5615935,40.720143459210526,-73.9933372986842
NYC,5615935,40.719910315277794,-73.99274697638887
NYC,5615935,40.71977057903227,-73.9922267229839
NYC,5615950,40.71497352769231,-74.01324426923075
NYC,5615950,40.72150058281251,-74.01005604999999
NYC,5615950,40.72135447272728,-74.00856828409091
NYC,5615950,40.72176522162162,-74.00822127297299
NYC,5615950,40.723033630136975,-74.00801863287671
NYC,5615950,40.723411883999994,-74.00792901866664
NYC,5615957,40.73069519538461,-73.99983061230765
NYC,5615957,40.729961151304366,-74.00049081913046
NYC,5615957,40.7293863107143,-74.000939225
NYC,5615957,40.729014305813955,-74.0012831244186
NYC,5615957,40.72838583650795,-74.00196257539682
NYC,5615957,40.72859276315789,-74.00379777894734
NYC,5615957,40.728629433673476,-74.00509488469386
NYC,5615958,40.728854096,-74.00858050599997
NYC,5615958,40.72905560833333,-74.00969908333335
NYC,5615958,40.73814615392158,-74.0098335852941
NYC,5615958,40.74340203870968,-74.00846123870969
NYC,5615958,40.749130938333344,-74.00785220166664
NYC,5615958,40.75291698950617,-74.0073579487654
NYC,5615959,40.753648059999996,-74.00710409294115
NYC,5615959,40.75438762608695,-74.00669265434783
NYC,5615959,40.75489329841271,-74.00635312857143
NYC,5615959,40.75559262786885,-74.00585152459016
NYC,5615959,40.75626835161291,-74.00534146612907
NYC,5615959,40.75771048275861,-74.00428675862071
NYC,5615960,40.75891750232558,-74.00343607674418
NYC,5615960,40.760442999305546,-74.00228912986113
NYC,5615960,40.76287032340427,-73.99990422553192
NYC,5615960,40.76514804568966,-73.99784036206896
NYC,5615960,40.771370548936154,-73.99413797234043
NYC,5615960,40.76981912352941,-73.98848021470587
NYC,5615962,40.76624683947368,-73.97993108421053
NYC,5615962,40.7656253388158,-73.9801689236842
NYC,5615962,40.764666013636365,-73.98040057045455
NYC,5615962,40.764187202127665,-73.98108711382982
NYC,5615962,40.76382380909092,-73.98159105909089
NYC,5615963,40.76342156480002,-73.98113194480001
NYC,5615963,40.76276089563274,-73.9809903092804
NYC,5615963,40.76305288548388,-73.98054887580648
NYC,5615963,40.762982782666676,-73.98010605866669
NYC,5615963,40.76267212386363,-73.9797952659091
NYC,5615963,40.762667923437505,-73.97897658125
NYC,5615963,40.764022556756764,-73.9774765108108
NYC,5615964,40.763126328985514,-73.97467271449274
NYC,5615964,40.76237600000002,-73.9743768862745
NYC,5615964,40.762930396009374,-73.97406786150235
NYC,5615964,40.76232189747475,-73.97454827777779
NYC,5615967,40.764015834615385,-73.98108218461537
NYC,5615967,40.765222870168074,-73.98192623991598
