trajectory,eps_m,t_s,min_samples,n_points,step_n_stops,step_n_moves,step_mean_stop_s,step_mean_move_pts,step_wall_s,step_wall_p25_s,step_wall_p75_s,stss_n_stops,stss_n_moves,stss_mean_stop_s,stss_mean_move_pts,stss_wall_s,stss_wall_p25_s,stss_wall_p75_s,f1,precision,recall,matched_iou_mean
5771621,10.0,60.0,30,675,0,1,0.0,675.0,0.0078303,0.0077994,0.0078579,1,2,83.0,295.5,0.21152065000000003,0.21133437500000002,0.211706925,0.0,0.0,0.0,0.0
5772092,10.0,60.0,30,729,1,2,84.0,322.0,0.015805700000000002,0.015606799999999999,0.017984,3,4,70.66666666666667,128.5,0.31231585000000006,0.306059925,0.318571775,0.5,1.0,0.3333333333333333,0.9880952380952381
5772102,10.0,60.0,30,725,1,2,63.0,330.5,0.0161993,0.009172,0.018246099999999998,3,4,65.0,131.75,0.2740998,0.26701825000000007,0.28118135000000005,0.0,0.0,0.0,0.0
5772192,10.0,60.0,30,706,0,1,0.0,706.0,0.0124516,0.012129799999999998,0.0125702,1,2,65.0,320.0,0.26030735000000005,0.260097275,0.260517425,0.0,0.0,0.0,0.0
5874746,10.0,60.0,30,729,2,2,83.0,280.5,0.0197675,0.019016599999999998,0.020201900000000002,1,2,120.0,304.0,0.28024895,0.274993175,0.285504725,0.6666666666666666,0.5,1.0,0.7833333333333333
5874767,10.0,60.0,30,1278,3,4,234.66666666666666,142.75,0.0674142,0.063019,0.085759,3,4,70.0,266.25,0.8182842500000002,0.814683775,0.8218847250000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9452054794520548
5874769,10.0,60.0,30,649,0,1,0.0,649.0,0.0149453,0.014907299999999997,0.0149898,0,1,0.0,649.0,0.25523339999999994,0.24915734999999997,0.26130945,0.0,0.0,0.0,0.0
5874787,10.0,60.0,30,1064,2,3,259.5,181.0,0.056682,0.0566409,0.0814917,4,5,179.5,68.4,0.6122192,0.59876245,0.62567595,0.6666666666666666,1.0,0.5,0.8822137626563037
5875173,10.0,60.0,30,712,3,4,139.0,73.0,0.0422991,0.0298565,0.0431709,2,2,94.0,261.0,0.41110834999999996,0.40710037499999996,0.415116325,0.8,0.6666666666666666,1.0,0.736401179941003
5882173,10.0,60.0,30,665,1,2,76.0,294.0,0.0147502,0.014079,0.0156139,2,3,72.5,172.66666666666666,0.28719829999999996,0.28356485,0.29083175,0.6666666666666666,1.0,0.5,0.9743589743589743
5969330,10.0,60.0,30,721,0,1,0.0,721.0,0.013059100000000002,0.0085547,0.0132241,0,1,0.0,721.0,0.1872438,0.1848289,0.1896587,0.0,0.0,0.0,0.0
5969331,10.0,60.0,30,706,2,3,71.0,187.33333333333334,0.0200502,0.0186509,0.0203296,4,5,76.75,79.0,0.2722693,0.26528795,0.27925065000000004,0.6666666666666666,1.0,0.5,0.8554216867469879
5969362,10.0,60.0,30,672,1,2,64.0,303.5,0.0090611,0.0058941,0.0098472,1,2,66.0,302.5,0.17173145,0.17037372499999998,0.173089175,1.0,1.0,1.0,0.9696969696969697
6058407,10.0,60.0,30,696,1,1,87.0,608.0,0.009553299999999999,0.0075066,0.0106466,1,1,89.0,606.0,0.2854337,0.2804221,0.2904453000000001,1.0,1.0,1.0,0.9775280898876404
6062407,10.0,60.0,30,666,1,2,60.0,302.5,0.014863,0.013466,0.0155465,2,3,73.0,172.66666666666666,0.2415064,0.23430865000000003,0.24870414999999998,0.6666666666666666,1.0,0.5,0.9375
6109129,10.0,60.0,30,721,1,2,140.0,290.0,0.0131098,0.0118761,0.0151801,1,2,72.0,324.0,0.20372395000000001,0.20217332500000001,0.20527457500000001,1.0,1.0,1.0,0.5142857142857142
6148097,10.0,60.0,30,725,1,2,160.0,282.0,0.021188099999999998,0.0172882,0.0214592,1,2,164.0,280.0,0.24590510000000002,0.24518945,0.24662074999999997,1.0,1.0,1.0,0.975609756097561
6148143,10.0,60.0,30,677,1,2,71.0,302.5,0.0064454,0.0063882999999999995,0.0065553,2,3,66.5,180.66666666666666,0.1882989,0.1858085,0.1907893,0.6666666666666666,1.0,0.5,0.9726027397260274
6148208,10.0,60.0,30,646,1,2,127.0,259.0,0.0100714,0.0099701,0.0103296,2,3,71.0,167.33333333333334,0.24106525,0.230618575,0.251511925,0.0,0.0,0.0,0.0
6190357,10.0,60.0,30,710,1,1,174.0,535.0,0.019630099999999998,0.019308099999999998,0.020934900000000003,0,1,0.0,710.0,0.16232894999999997,0.155938375,0.16871952499999998,0.0,0.0,0.0,0.0
6193396,10.0,60.0,30,658,0,1,0.0,658.0,0.0166661,0.0160556,0.0166843,1,2,64.0,296.5,0.17841934999999998,0.175695575,0.181143125,0.0,0.0,0.0,0.0
6193436,10.0,60.0,30,666,3,4,79.0,106.5,0.023280200000000004,0.019288700000000002,0.0249424,4,3,71.0,126.0,0.41671710000000006,0.40759580000000006,0.4258384,0.5714285714285715,0.6666666666666666,0.5,0.9072079536039768
4216956,15.0,10.0,5,910,8,8,76.375,36.375,0.0685833,0.036387800000000005,0.069321,11,12,34.81818181818182,43.0,0.63460075,0.6220350250000001,0.647166475,0.10526315789473685,0.125,0.09090909090909091,0.5714285714285714
4272243,15.0,10.0,5,646,5,5,24.6,103.6,0.0075678,0.0070614,0.0075978,5,5,16.4,111.8,0.112792,0.10501415000000001,0.12056985,0.4000000000000001,0.4,0.4,0.8421052631578947
4344977,15.0,10.0,5,1187,8,8,113.75,33.625,0.0464849,0.039191199999999995,0.0717727,15,14,48.266666666666666,32.0,0.7294555,0.6990404,0.7598706,0.5217391304347827,0.75,0.4,0.7047404939677326
4350946,15.0,10.0,5,690,11,11,41.90909090909091,19.818181818181817,0.0105947,0.009962299999999999,0.0179419,12,13,15.833333333333334,37.53846153846154,0.45357660000000005,0.44097495000000003,0.46617825,0.2608695652173913,0.2727272727272727,0.25,0.6892623716153129
4351935,15.0,10.0,5,775,11,10,48.18181818181818,23.4,0.026583799999999998,0.0260787,0.027941700000000003,12,13,23.333333333333332,37.15384615384615,0.5030005,0.49325069999999993,0.5127503,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.7691213081658377
4352377,15.0,10.0,5,716,10,9,39.6,34.44444444444444,0.010845700000000002,0.010814299999999999,0.0109619,10,9,28.0,47.333333333333336,0.3366799,0.3307248,0.342635,0.6,0.6,0.6,0.7904327465720096
4358853,15.0,10.0,5,666,9,9,35.77777777777778,37.22222222222222,0.006384600000000001,0.006287,0.0064273,9,10,14.11111111111111,53.0,0.40989905000000004,0.400368375,0.419429725,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8258928571428572
4359232,15.0,10.0,5,681,4,4,35.75,133.5,0.0084338,0.0084198,0.008540299999999999,4,5,14.75,123.6,0.15596469999999998,0.15005515,0.16187425,0.25,0.25,0.25,0.8846153846153846
4370045,15.0,10.0,5,720,6,7,53.666666666666664,56.0,0.0229419,0.0222527,0.0239935,6,7,26.166666666666668,79.57142857142857,0.3370844,0.3313354,0.3428334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8
4389353,15.0,10.0,5,650,8,9,33.0,42.0,0.0103762,0.0096892,0.011263299999999999,7,7,23.428571428571427,68.42857142857143,0.28538240000000004,0.28417434999999996,0.28659045,0.5333333333333333,0.5,0.5714285714285714,0.9068945590327169
4389414,15.0,10.0,5,645,8,8,33.625,46.0,0.0086483,0.008548799999999999,0.0087004,7,8,13.285714285714286,68.125,0.22873249999999998,0.22222580000000003,0.23523919999999998,0.26666666666666666,0.25,0.2857142857142857,0.7738095238095238
4392729,15.0,10.0,5,652,9,9,33.22222222222222,38.22222222222222,0.0059131,0.005897100000000001,0.0059853,11,11,15.363636363636363,42.90909090909091,0.2597296,0.2447865,0.2746727,0.3,0.3333333333333333,0.2727272727272727,0.8412655971479501
4393045,15.0,10.0,5,936,7,8,85.14285714285714,41.625,0.0389507,0.028622,0.0527316,13,14,34.84615384615385,33.57142857142857,0.5815629,0.572752,0.5903738,0.3,0.42857142857142855,0.23076923076923078,0.7312248282397537
4440451,15.0,10.0,5,657,3,4,50.333333333333336,125.75,0.007445200000000001,0.0073571999999999995,0.0074771,5,5,17.2,113.2,0.10272264999999998,0.098868525,0.10657677499999998,0.0,0.0,0.0,0.0
