trajectory,gamma_mps,k,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_retention_ratio,e_match_rate,v_match_rate,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
4216956,10.0,3,910,6,5,363,37,24.75,0.10192837465564739,0.0,0.29411764705882354,4.038292011019284,nan,nan
4272243,10.0,3,646,2,1,600,119,15.384615384615385,0.19833333333333333,0.0,0.06741573033707865,5.912166666666667,nan,nan
4344977,10.0,3,1187,5,5,384,66,16.695652173913043,0.171875,0.0,0.7058823529411765,7.184375,nan,nan
4350946,10.0,3,690,5,5,394,17,46.35294117647059,0.04314720812182741,0.0,0.375,6.433756345177665,nan,nan
4351935,10.0,3,775,6,5,369,28,32.55882352941177,0.07588075880758807,0.0,0.5,7.212737127371274,nan,nan
4352377,10.0,3,716,5,4,428,28,38.32835820895522,0.06542056074766354,0.0,0.4444444444444444,4.843224299065421,nan,nan
4358853,10.0,3,666,4,3,528,21,63.36,0.03977272727272727,0.0,0.8,5.683901515151515,nan,nan
4359232,10.0,3,681,3,2,590,141,12.826086956521738,0.23898305084745763,0.007246376811594203,0.07920792079207921,8.38372881355932,nan,nan
4370045,10.0,3,720,4,3,467,64,23.94871794871795,0.13704496788008566,0.0,0.8181818181818182,7.1862955032119915,nan,nan
4389353,10.0,3,650,5,4,462,60,23.294117647058822,0.12987012987012986,0.0,0.6428571428571429,8.89004329004329,nan,nan
4389414,10.0,3,645,5,5,422,48,25.575757575757574,0.11374407582938388,0.0,0.8,8.77440758293839,nan,nan
4392729,10.0,3,652,4,3,478,43,36.76923076923077,0.0899581589958159,0.02702702702702703,0.75,7.874476987447698,nan,nan
4393045,10.0,3,936,4,3,438,34,35.04,0.0776255707762557,0.03225806451612903,0.875,9.281278538812785,nan,nan
4440451,10.0,3,657,3,2,546,83,27.76271186440678,0.152014652014652,0.025974025974025976,1.0,7.203663003663003,nan,nan
4443744,10.0,3,710,7,6,399,72,17.733333333333334,0.18045112781954886,0.0,0.4375,12.023057644110276,nan,nan
4448887,10.0,3,666,6,6,333,16,35.67857142857143,0.04804804804804805,0.0,0.18181818181818182,13.634834834834834,nan,nan
4469551,10.0,3,670,4,3,512,70,29.825242718446603,0.13671875,0.07142857142857142,0.7692307692307693,9.396875,nan,nan
4472905,10.0,3,816,4,3,463,39,35.164556962025316,0.08423326133909287,0.0,0.6,7.295248380129589,nan,nan
4473229,10.0,3,673,4,4,446,35,33.87341772151899,0.07847533632286996,0.0,0.23529411764705882,7.147533632286996,nan,nan
4481970,10.0,3,642,3,2,494,26,55.924528301886795,0.05263157894736842,0.0,0.6666666666666666,6.527327935222672,nan,nan
4482888,10.0,3,647,1,0,647,89,27.928057553956833,0.1375579598145286,0.0,0.34782608695652173,6.305564142194744,nan,nan
4487550,10.0,3,653,4,3,480,37,36.92307692307692,0.07708333333333334,0.0,0.6,7.255624999999999,nan,nan
4487946,10.0,3,710,2,1,227,32,22.7,0.14096916299559473,0.08333333333333333,0.625,8.842731277533039,nan,nan
4504164,10.0,3,649,5,5,364,28,30.760563380281692,0.07692307692307693,0.0,0.21428571428571427,10.082967032967032,nan,nan
4527487,10.0,3,671,4,5,134,7,26.8,0.05223880597014925,0.0,0.25,11.41641791044776,nan,nan
4544584,10.0,3,672,4,3,540,31,49.84615384615385,0.05740740740740741,0.0,0.7142857142857143,8.634074074074073,nan,nan
4547202,10.0,3,696,5,4,436,25,38.470588235294116,0.05733944954128441,0.0,0.3076923076923077,7.518807339449541,nan,nan
4559519,10.0,3,991,6,5,358,31,28.64,0.08659217877094973,0.03571428571428571,0.8571428571428571,8.677374301675977,nan,nan
4575701,10.0,3,700,2,1,657,158,17.598214285714285,0.2404870624048706,0.036231884057971016,0.75,8.839421613394217,nan,nan
4579744,10.0,3,678,6,5,377,29,29.376623376623378,0.07692307692307693,0.0,0.6,10.563660477453581,nan,nan
4605892,10.0,3,678,2,3,41,2,20.5,0.04878048780487805,0.0,0.0,13.395121951219513,nan,nan
4668185,10.0,3,641,7,6,372,41,22.775510204081634,0.11021505376344086,0.0,0.7,10.290322580645162,nan,nan
4705097,10.0,3,659,4,4,451,34,37.06849315068493,0.07538802660753881,0.0,0.3333333333333333,7.977827050997782,nan,nan
4724133,10.0,3,650,4,4,454,40,37.31506849315068,0.0881057268722467,0.0,0.5714285714285714,8.326872246696036,nan,nan
4749525,10.0,3,805,3,2,526,21,61.88235294117647,0.039923954372623575,0.0,1.0,8.2712927756654,nan,nan
4754626,10.0,3,1144,5,4,433,35,32.475,0.08083140877598152,0.03125,0.6,9.257505773672056,nan,nan
4754956,10.0,3,647,5,4,419,53,23.27777777777778,0.12649164677804295,0.0,0.5333333333333333,9.031980906921241,nan,nan
4775763,10.0,3,718,6,5,449,28,37.416666666666664,0.062360801781737196,0.0,0.4,8.624721603563474,nan,nan
4785421,10.0,3,773,4,4,460,20,52.075471698113205,0.043478260869565216,0.0,0.5714285714285714,7.880869565217391,nan,nan
4789937,10.0,3,678,4,4,524,30,46.23529411764706,0.05725190839694656,0.0,0.5555555555555556,7.7295801526717565,nan,nan
4792515,10.0,3,705,7,6,236,10,29.5,0.0423728813559322,0.0,0.125,12.057203389830509,nan,nan
4811115,10.0,3,643,4,3,483,27,47.50819672131148,0.055900621118012424,0.0,0.4444444444444444,8.697722567287785,nan,nan
4824328,10.0,3,688,4,3,355,20,42.6,0.056338028169014086,0.0,0.5,7.835774647887323,nan,nan
4861227,10.0,3,710,7,6,240,20,22.5,0.08333333333333333,0.0,0.3,9.471666666666666,nan,nan
4861687,10.0,3,746,8,7,302,43,17.423076923076923,0.1423841059602649,0.02564102564102564,0.5,9.63046357615894,nan,nan
4862222,10.0,3,670,4,3,486,59,22.96062992125984,0.12139917695473251,0.0,0.16216216216216217,7.4790123456790125,nan,nan
4862380,10.0,3,660,3,2,522,32,48.9375,0.06130268199233716,0.0,0.8333333333333334,6.3580459770114945,nan,nan
4865550,10.0,3,642,5,5,382,51,21.62264150943396,0.13350785340314136,0.0,0.8333333333333334,7.612041884816755,nan,nan
4865558,10.0,3,649,5,4,503,80,19.5974025974026,0.15904572564612326,0.0,0.5217391304347826,6.9733598409542745,nan,nan
4912927,10.0,3,674,2,1,638,147,15.688524590163935,0.2304075235109718,0.007751937984496124,0.11392405063291139,6.24090909090909,nan,nan
4915833,10.0,3,675,4,3,479,55,27.11320754716981,0.11482254697286012,0.0,0.6666666666666666,8.287891440501044,nan,nan
4940890,10.0,3,683,3,2,530,48,35.73033707865169,0.09056603773584905,0.0,0.7777777777777778,7.507547169811321,nan,nan
5244934,10.0,3,656,6,6,274,16,32.88,0.058394160583941604,0.0,0.3333333333333333,10.727372262773724,nan,nan
5351422,10.0,3,654,4,3,487,52,28.647058823529413,0.10677618069815195,0.0,0.9,9.639630390143736,nan,nan
5477477,10.0,3,678,2,2,586,118,17.151219512195123,0.20136518771331058,0.0,0.22448979591836735,7.481740614334472,nan,nan
5499001,10.0,3,670,2,1,632,110,21.303370786516854,0.17405063291139242,0.0,0.20512820512820512,7.22246835443038,nan,nan
5503058,10.0,3,916,6,5,414,42,30.29268292682927,0.10144927536231885,0.0,0.3333333333333333,10.470772946859903,nan,nan
5503168,10.0,3,695,6,5,336,16,37.333333333333336,0.047619047619047616,0.0,0.42857142857142855,9.851785714285715,nan,nan
5503359,10.0,3,716,6,6,319,15,38.28,0.047021943573667714,0.0,0.2857142857142857,9.721630094043887,nan,nan
5540718,10.0,3,663,6,6,333,32,24.666666666666668,0.0960960960960961,0.03333333333333333,0.7777777777777778,9.372672672672673,nan,nan
5540722,10.0,3,691,5,5,426,22,45.642857142857146,0.051643192488262914,0.0,0.6666666666666666,6.95093896713615,nan,nan
5540733,10.0,3,641,4,3,490,30,43.88059701492537,0.061224489795918366,0.0,0.625,6.597551020408163,nan,nan
5540847,10.0,3,869,6,6,375,17,43.26923076923077,0.04533333333333334,0.0,0.2857142857142857,7.7504,nan,nan
5547018,10.0,3,649,6,5,388,50,21.357798165137616,0.12886597938144329,0.0,0.9090909090909091,8.440721649484535,nan,nan
5565253,10.0,3,670,4,5,385,17,52.5,0.04415584415584416,0.0,0.3333333333333333,6.123636363636363,nan,nan
5615881,10.0,3,1051,6,6,357,31,27.818181818181817,0.08683473389355742,0.0,0.5,7.082352941176471,nan,nan
5615968,10.0,3,642,6,5,378,56,19.721739130434784,0.14814814814814814,0.0,0.75,6.546296296296297,nan,nan
5615986,10.0,3,685,5,4,343,28,31.181818181818183,0.08163265306122448,0.0,0.8333333333333334,6.458309037900874,nan,nan
5615988,10.0,3,671,6,5,356,28,30.08450704225352,0.07865168539325842,0.0,0.625,6.426404494382023,nan,nan
5616015,10.0,3,657,2,1,624,105,23.696202531645568,0.16826923076923078,0.0,0.7333333333333333,6.7451923076923075,nan,nan
5633515,10.0,3,663,6,5,410,32,28.275862068965516,0.07804878048780488,0.0,0.07692307692307693,6.972195121951219,nan,nan
5692189,10.0,3,1527,6,5,401,27,32.08,0.06733167082294264,0.0,0.2857142857142857,7.5476309226932665,nan,nan
5705278,10.0,3,643,8,7,323,34,20.617021276595743,0.10526315789473684,0.0,0.5833333333333334,10.190402476780186,nan,nan
5705752,10.0,3,682,5,4,434,31,35.67123287671233,0.07142857142857142,0.0,0.75,7.786635944700461,nan,nan
5706077,10.0,3,656,5,5,382,27,32.74285714285714,0.07068062827225131,0.0,1.0,8.55497382198953,nan,nan
5706137,10.0,3,737,7,7,173,9,22.565217391304348,0.05202312138728324,0.0,0.0,11.31791907514451,nan,nan
5715345,10.0,3,923,4,3,491,34,39.28,0.06924643584521385,0.0,0.26666666666666666,6.480651731160896,nan,nan
5771585,10.0,3,720,6,5,355,12,45.319148936170215,0.03380281690140845,0.0,0.2857142857142857,7.318873239436619,nan,nan
5771621,10.0,3,675,6,5,379,14,44.588235294117645,0.036939313984168866,0.0,0.09090909090909091,7.130343007915568,nan,nan
5772092,10.0,3,729,8,7,335,25,24.814814814814813,0.07462686567164178,0.0,0.7777777777777778,7.999701492537314,nan,nan
5772102,10.0,3,725,5,4,359,20,37.13793103448276,0.055710306406685235,0.0,0.3,6.744568245125349,nan,nan
5772192,10.0,3,706,7,6,381,22,34.63636363636363,0.05774278215223097,0.0,0.3333333333333333,6.7692913385826765,nan,nan
5874746,10.0,3,729,6,6,364,27,30.333333333333332,0.07417582417582418,0.0,0.5555555555555556,6.6912087912087905,nan,nan
5874767,10.0,3,1278,8,7,245,12,26.727272727272727,0.04897959183673469,0.0,0.1111111111111111,7.132244897959184,nan,nan
5874769,10.0,3,649,6,6,322,18,33.89473684210526,0.055900621118012424,0.0,0.2,6.6841614906832305,nan,nan
5874787,10.0,3,1064,5,5,225,13,30.0,0.057777777777777775,0.0,0.2857142857142857,6.968444444444445,nan,nan
5875173,10.0,3,712,4,4,95,5,21.923076923076923,0.05263157894736842,0.0,0.0,7.685263157894737,nan,nan
5882173,10.0,3,665,8,7,273,26,21.84,0.09523809523809523,0.0,0.3,8.333333333333334,nan,nan
5969330,10.0,3,721,6,5,459,89,15.049180327868852,0.19389978213507625,0.0,0.64,7.95119825708061,nan,nan
5969331,10.0,3,706,6,5,359,34,27.265822784810126,0.0947075208913649,0.0,0.5555555555555556,8.021448467966573,nan,nan
5969362,10.0,3,672,5,5,449,23,42.09375,0.051224944320712694,0.0,0.5555555555555556,6.211358574610245,nan,nan
6058407,10.0,3,696,7,7,329,37,20.5625,0.11246200607902736,0.0,0.2,8.21550151975684,nan,nan
6062407,10.0,3,666,7,6,333,27,26.289473684210527,0.08108108108108109,0.0,0.5,7.509309309309309,nan,nan
6109129,10.0,3,721,4,3,482,21,54.56603773584906,0.043568464730290454,0.0,0.5714285714285714,5.340248962655601,nan,nan
6148097,10.0,3,725,4,4,458,38,37.13513513513514,0.08296943231441048,0.0,0.7142857142857143,5.295414847161572,nan,nan
6148143,10.0,3,677,5,4,437,24,41.61904761904762,0.05491990846681922,0.0,0.4444444444444444,4.7418764302059495,nan,nan
6148208,10.0,3,646,3,3,319,42,22.51764705882353,0.13166144200626959,0.0,0.42857142857142855,6.861128526645768,nan,nan
6190357,10.0,3,710,2,2,494,30,51.10344827586207,0.06072874493927125,0.0,0.5,5.556477732793523,nan,nan
6193396,10.0,3,658,6,5,370,11,49.333333333333336,0.02972972972972973,0.0,0.125,7.214864864864865,nan,nan
6193436,10.0,3,666,5,6,94,10,15.243243243243244,0.10638297872340426,0.0,0.2,10.904255319148936,nan,nan
4216956,10.0,4,910,6,5,363,37,24.75,0.10192837465564739,0.0,0.29411764705882354,6.345454545454546,nan,nan
4272243,10.0,4,646,2,1,600,119,15.384615384615385,0.19833333333333333,0.0,0.042105263157894736,6.7780000000000005,nan,nan
4344977,10.0,4,1187,5,5,384,66,16.817518248175183,0.171875,0.0,0.17647058823529413,7.952083333333333,nan,nan
4350946,10.0,4,690,5,5,394,17,46.35294117647059,0.04314720812182741,0.0,0.08333333333333333,7.371827411167513,nan,nan
4351935,10.0,4,775,6,5,369,28,32.55882352941177,0.07588075880758807,0.0,0.5,8.861246612466125,nan,nan
4352377,10.0,4,716,5,4,428,28,37.76470588235294,0.06542056074766354,0.0,0.2727272727272727,7.006542056074767,nan,nan
4358853,10.0,4,666,4,3,528,21,60.92307692307692,0.03977272727272727,0.0,0.2,6.830681818181818,nan,nan
4359232,10.0,4,681,3,2,590,141,13.014705882352942,0.23898305084745763,0.0,0.05825242718446602,7.136101694915254,nan,nan
4370045,10.0,4,720,4,3,467,64,24.57894736842105,0.13704496788008566,0.0,0.7272727272727273,8.121199143468951,nan,nan
4389353,10.0,4,650,5,4,462,60,24.31578947368421,0.12987012987012986,0.0,0.5714285714285714,8.982467532467531,nan,nan
4389414,10.0,4,645,5,5,422,48,25.32,0.11374407582938388,0.0,0.4,8.856398104265404,nan,nan
4392729,10.0,4,652,4,3,478,43,36.76923076923077,0.0899581589958159,0.02702702702702703,0.5,6.576150627615063,nan,nan
4393045,10.0,4,936,4,3,438,34,36.5,0.0776255707762557,0.03225806451612903,0.75,6.335616438356165,nan,nan
4440451,10.0,4,657,3,2,546,83,27.76271186440678,0.152014652014652,0.025974025974025976,1.0,7.027838827838828,nan,nan
4443744,10.0,4,710,7,6,399,72,17.733333333333334,0.18045112781954886,0.0,0.25,11.778446115288222,nan,nan
4448887,10.0,4,666,6,6,333,16,37.0,0.04804804804804805,0.0,0.09090909090909091,9.541141141141141,nan,nan
4469551,10.0,4,670,4,3,512,70,30.11764705882353,0.13671875,0.045454545454545456,0.5714285714285714,8.4443359375,nan,nan
4472905,10.0,4,816,4,3,463,39,36.55263157894737,0.08423326133909287,0.0,0.5,7.719222462203024,nan,nan
4473229,10.0,4,673,4,4,446,35,34.30769230769231,0.07847533632286996,0.0,0.15789473684210525,5.904035874439462,nan,nan
4481970,10.0,4,642,3,2,494,26,54.888888888888886,0.05263157894736842,0.0,0.3333333333333333,7.018623481781376,nan,nan
4482888,10.0,4,647,1,0,647,89,27.928057553956833,0.1375579598145286,0.0,0.21428571428571427,5.947295208655333,nan,nan
4487550,10.0,4,653,4,3,480,37,36.92307692307692,0.07708333333333334,0.0,0.6,7.311875,nan,nan
4487946,10.0,4,710,2,1,227,32,23.482758620689655,0.14096916299559473,0.08333333333333333,0.4444444444444444,6.371806167400881,nan,nan
4504164,10.0,4,649,5,5,364,28,30.760563380281692,0.07692307692307693,0.0,0.21428571428571427,9.493406593406593,nan,nan
4527487,10.0,4,671,4,5,134,7,27.724137931034484,0.05223880597014925,0.0,0.25,9.302985074626864,nan,nan
4544584,10.0,4,672,4,3,540,31,49.84615384615385,0.05740740740740741,0.0,0.7142857142857143,9.420185185185185,nan,nan
4547202,10.0,4,696,5,4,436,25,40.246153846153845,0.05733944954128441,0.0,0.25,7.571788990825689,nan,nan
4559519,10.0,4,991,6,5,358,31,28.64,0.08659217877094973,0.03571428571428571,0.5555555555555556,9.847765363128492,nan,nan
4575701,10.0,4,700,2,1,657,158,17.756756756756758,0.2404870624048706,0.02857142857142857,0.6363636363636364,8.329223744292237,nan,nan
4579744,10.0,4,678,6,5,377,29,29.763157894736842,0.07692307692307693,0.0,0.2,9.521220159151193,nan,nan
4605892,10.0,4,678,2,3,41,2,20.5,0.04878048780487805,0.0,0.0,21.490243902439026,nan,nan
4668185,10.0,4,641,7,6,372,41,23.010309278350515,0.11021505376344086,0.0,0.5454545454545454,12.633064516129032,nan,nan
4705097,10.0,4,659,4,4,451,34,36.567567567567565,0.07538802660753881,0.0,0.3333333333333333,7.3793791574279375,nan,nan
4724133,10.0,4,650,4,4,454,40,37.31506849315068,0.0881057268722467,0.0,0.5714285714285714,7.695154185022027,nan,nan
4749525,10.0,4,805,3,2,526,21,65.75,0.039923954372623575,0.0,0.42857142857142855,7.672623574144487,nan,nan
4754626,10.0,4,1144,5,4,433,35,32.475,0.08083140877598152,0.0,0.1875,8.610854503464203,nan,nan
4754956,10.0,4,647,5,4,419,53,23.27777777777778,0.12649164677804295,0.0,0.4117647058823529,9.541527446300716,nan,nan
4775763,10.0,4,718,6,5,449,28,37.416666666666664,0.062360801781737196,0.0,0.4,8.72694877505568,nan,nan
4785421,10.0,4,773,4,4,460,20,52.075471698113205,0.043478260869565216,0.0,0.3333333333333333,6.852391304347826,nan,nan
4789937,10.0,4,678,4,4,524,30,44.91428571428571,0.05725190839694656,0.0,0.2,8.0087786259542,nan,nan
4792515,10.0,4,705,7,6,236,10,29.5,0.0423728813559322,0.0,0.0,9.759322033898304,nan,nan
4811115,10.0,4,643,4,3,483,27,47.50819672131148,0.055900621118012424,0.0,0.5,6.840786749482401,nan,nan
4824328,10.0,4,688,4,3,355,20,42.6,0.056338028169014086,0.0,0.2222222222222222,6.892957746478873,nan,nan
4861227,10.0,4,710,7,6,240,20,22.5,0.08333333333333333,0.0,0.07142857142857142,9.291666666666666,nan,nan
4861687,10.0,4,746,8,7,302,43,17.59223300970874,0.1423841059602649,0.0,0.42857142857142855,9.475827814569536,nan,nan
4862222,10.0,4,670,4,3,486,59,23.328,0.12139917695473251,0.0,0.13513513513513514,8.056378600823045,nan,nan
4862380,10.0,4,660,3,2,522,32,48.9375,0.06130268199233716,0.0,0.8333333333333334,6.410153256704981,nan,nan
4865550,10.0,4,642,5,5,382,51,22.03846153846154,0.13350785340314136,0.0,0.5333333333333333,8.173821989528797,nan,nan
4865558,10.0,4,649,5,4,503,80,19.986754966887418,0.15904572564612326,0.0,0.4583333333333333,7.310337972166998,nan,nan
4912927,10.0,4,674,2,1,638,147,15.688524590163935,0.2304075235109718,0.007751937984496124,0.1,7.4537617554858935,nan,nan
4915833,10.0,4,675,4,3,479,55,27.11320754716981,0.11482254697286012,0.0,0.6666666666666666,8.702922755741128,nan,nan
4940890,10.0,4,683,3,2,530,48,35.73033707865169,0.09056603773584905,0.0,0.5454545454545454,6.955283018867925,nan,nan
5244934,10.0,4,656,6,6,274,16,32.88,0.058394160583941604,0.0,0.3333333333333333,11.775912408759124,nan,nan
5351422,10.0,4,654,4,3,487,52,29.515151515151516,0.10677618069815195,0.0,0.4,9.52464065708419,nan,nan
5477477,10.0,4,678,2,2,586,118,17.151219512195123,0.20136518771331058,0.0,0.22448979591836735,7.837030716723549,nan,nan
5499001,10.0,4,670,2,1,632,110,21.303370786516854,0.17405063291139242,0.0,0.13953488372093023,7.699683544303797,nan,nan
5503058,10.0,4,916,6,5,414,42,30.29268292682927,0.10144927536231885,0.0,0.18181818181818182,10.793478260869565,nan,nan
5503168,10.0,4,695,6,5,336,16,37.333333333333336,0.047619047619047616,0.0,0.08333333333333333,10.042559523809524,nan,nan
5503359,10.0,4,716,6,6,319,15,37.529411764705884,0.047021943573667714,0.0,0.1,11.432288401253919,nan,nan
5540718,10.0,4,663,6,6,333,32,24.072289156626507,0.0960960960960961,0.0,0.15789473684210525,7.337537537537538,nan,nan
5540722,10.0,4,691,5,5,426,22,45.642857142857146,0.051643192488262914,0.0,0.375,5.85868544600939,nan,nan
5540733,10.0,4,641,4,3,490,30,43.88059701492537,0.061224489795918366,0.0,0.36363636363636365,6.461836734693878,nan,nan
5540847,10.0,4,869,6,6,375,17,43.26923076923077,0.04533333333333334,0.0,0.1111111111111111,7.295733333333334,nan,nan
5547018,10.0,4,649,6,5,388,50,20.972972972972972,0.12886597938144329,0.0,0.2857142857142857,7.926546391752577,nan,nan
5565253,10.0,4,670,4,5,385,17,52.5,0.04415584415584416,0.0,0.125,6.181818181818182,nan,nan
5615881,10.0,4,1051,6,6,357,31,27.818181818181817,0.08683473389355742,0.0,0.3333333333333333,6.875070028011205,nan,nan
5615968,10.0,4,642,6,5,378,56,22.455445544554454,0.14814814814814814,0.06666666666666667,0.5454545454545454,7.183333333333334,nan,nan
5615986,10.0,4,685,5,4,343,28,30.71641791044776,0.08163265306122448,0.0,0.3,7.221574344023324,nan,nan
5615988,10.0,4,671,6,5,356,28,30.08450704225352,0.07865168539325842,0.0,0.14285714285714285,8.394943820224718,nan,nan
5616015,10.0,4,657,2,1,624,105,24.0,0.16826923076923078,0.0,0.8571428571428571,7.312980769230769,nan,nan
5633515,10.0,4,663,6,5,410,32,32.8,0.07804878048780488,0.0,0.3,8.005609756097561,nan,nan
5692189,10.0,4,1527,6,5,401,27,32.95890410958904,0.06733167082294264,0.0,0.21428571428571427,7.936658354114713,nan,nan
5705278,10.0,4,643,8,7,323,34,21.296703296703296,0.10526315789473684,0.0,0.16666666666666666,9.810835913312694,nan,nan
5705752,10.0,4,682,5,4,434,31,36.166666666666664,0.07142857142857142,0.0,0.21428571428571427,7.4472350230414746,nan,nan
5706077,10.0,4,656,5,5,382,27,33.21739130434783,0.07068062827225131,0.0,0.3333333333333333,7.581413612565445,nan,nan
5706137,10.0,4,737,7,7,173,9,22.565217391304348,0.05202312138728324,0.0,0.0,9.290751445086705,nan,nan
5715345,10.0,4,923,4,3,491,34,38.25974025974026,0.06924643584521385,0.0,0.38461538461538464,7.685947046843178,nan,nan
5771585,10.0,4,720,6,5,355,12,45.319148936170215,0.03380281690140845,0.0,0.1111111111111111,8.533239436619718,nan,nan
5771621,10.0,4,675,6,5,379,14,44.588235294117645,0.036939313984168866,0.0,0.09090909090909091,7.72532981530343,nan,nan
5772092,10.0,4,729,8,7,335,25,25.443037974683545,0.07462686567164178,0.0,0.05263157894736842,8.43223880597015,nan,nan
5772102,10.0,4,725,5,4,359,20,37.13793103448276,0.055710306406685235,0.0,0.16666666666666666,6.954874651810585,nan,nan
5772192,10.0,4,706,7,6,381,22,34.11940298507463,0.05774278215223097,0.0,0.3,7.819422572178477,nan,nan
5874746,10.0,4,729,6,6,364,27,29.91780821917808,0.07417582417582418,0.0,0.36363636363636365,6.638461538461539,nan,nan
5874767,10.0,4,1278,8,7,245,12,26.727272727272727,0.04897959183673469,0.0,0.1111111111111111,8.239183673469388,nan,nan
5874769,10.0,4,649,6,6,322,18,32.74576271186441,0.055900621118012424,0.0,0.07142857142857142,7.12360248447205,nan,nan
5874787,10.0,4,1064,5,5,225,13,30.0,0.057777777777777775,0.0,0.1111111111111111,7.297777777777778,nan,nan
