trajectory,strategy,capacity,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point,eviction_hit_rate
7799420,squish_dp,50,20.0,317,1,1,286,5,57.2,45.49378398151118,165.73613015534266,21.456643356643358,19.542657342657343,22.405944055944058,1.0
7799507,squish_dp,50,20.0,310,3,2,196,7,28.0,36.35592757025249,124.19645320586928,16.219897959183672,14.823469387755102,17.613775510204082,0.3333333333333333
7852277,squish_dp,50,20.0,247,1,1,202,2,101.0,82.45480892938127,188.52014622901848,17.503465346534654,17.00940594059406,18.05841584158416,1.0
7852403,squish_dp,50,20.0,290,1,0,290,2,145.0,190.09758274557723,372.391474339163,13.592413793103448,10.036551724137931,15.740689655172414,1.0
7852411,squish_dp,50,20.0,607,3,2,521,17,30.647058823529413,39.88584286715732,135.10079526111957,17.89712092130518,17.303071017274473,18.46046065259117,1.0
7852420,squish_dp,50,20.0,606,2,1,562,10,56.2,36.19190040821774,139.11668207549516,16.02153024911032,15.0076512455516,17.44661921708185,1.0
7852422,squish_dp,50,20.0,216,1,0,216,3,72.0,54.217280319978876,150.05618808510343,18.0287037037037,17.34861111111111,18.824074074074073,1.0
7852445,squish_dp,50,20.0,307,1,0,307,4,76.75,80.00151795372068,183.54208876353988,17.870032573289905,17.80553745928339,20.730944625407165,1.0
7852451,squish_dp,50,20.0,314,2,1,261,6,43.5,38.868174728391914,99.62232083903712,16.373563218390803,16.23141762452107,16.951340996168582,1.0
8354596,squish_dp,50,20.0,385,1,0,385,8,48.125,32.75442199337555,75.75652534545962,19.868831168831168,18.754285714285714,20.764675324675324,1.0
10752853,squish_dp,50,30.0,615,2,1,565,14,40.357142857142854,32.3785819203891,119.2571992010727,17.187964601769913,16.482654867256638,18.01150442477876,1.0
10752864,squish_dp,50,30.0,232,2,1,187,4,46.75,106.3240463618936,264.5409678667647,9.702139037433154,8.413903743315508,12.412299465240642,0.5
10752951,squish_dp,50,30.0,610,1,0,610,16,38.125,35.17534014571066,187.30734247809806,13.318688524590163,12.629180327868852,13.923770491803278,1.0
10892045,squish_dp,50,30.0,323,2,1,282,6,47.0,35.698758835588805,127.50341316955807,12.550709219858156,8.776950354609928,12.795744680851064,0.5
10934834,squish_dp,50,30.0,242,1,0,242,5,48.4,29.86830617593039,85.11943519007242,12.394628099173554,10.070247933884298,13.261570247933886,1.0
10934933,squish_dp,50,30.0,423,1,0,423,3,141.0,45.47663723992739,106.34171205780883,13.873995271867612,13.007801418439717,15.321749408983452,1.0
10935081,squish_dp,50,30.0,278,1,0,278,3,92.66666666666667,46.42283038028393,129.16227076326695,20.853956834532372,20.155035971223022,21.695683453237407,1.0
10935136,squish_dp,50,30.0,308,1,1,261,2,130.5,62.44445892539247,149.08243554489846,11.852490421455938,11.38390804597701,14.559386973180077,1.0
10935148,squish_dp,50,30.0,237,2,3,66,4,16.5,20.54641712988889,52.437392740925276,9.81060606060606,8.36060606060606,11.35,0.5
10935358,squish_dp,50,30.0,636,4,3,506,16,31.625,29.215074717713414,115.87804712825395,13.801383399209486,12.563833992094862,15.280237154150198,0.5
10935638,squish_dp,50,30.0,228,1,0,228,2,114.0,44.61620870094502,87.07567128224514,13.972807017543861,12.203947368421053,15.851754385964911,1.0
10935844,squish_dp,50,30.0,607,1,0,607,15,40.46666666666667,51.774613745229054,214.03031466953414,14.955354200988467,13.8502471169687,17.109884678747942,1.0
10969051,squish_dp,50,30.0,601,1,0,601,21,28.61904761904762,26.564759670289977,93.41702111686396,18.922129783693844,17.16206322795341,19.932778702163063,1.0
11058912,squish_dp,50,30.0,601,1,0,601,17,35.35294117647059,31.211870966185923,107.4824981655172,15.621297836938435,13.493344425956739,15.630948419301166,1.0
11071635,squish_dp,50,30.0,423,2,1,377,11,34.27272727272727,30.964200113250776,163.25993620388934,15.944031830238726,15.062864721485411,17.343766578249337,0.5
11071677,squish_dp,50,30.0,459,2,1,406,5,81.2,86.27018792226785,291.74283490697746,17.523399014778324,16.367487684729063,19.155418719211823,1.0
11071727,squish_dp,50,30.0,411,1,0,411,6,68.5,45.3425811824221,171.20785010052714,9.754987834549878,9.576885644768856,11.101946472019463,1.0
11071733,squish_dp,50,30.0,257,1,0,257,5,51.4,36.68481198534223,136.7528435235636,13.72568093385214,10.875875486381323,13.896108949416343,1.0
11071965,squish_dp,50,30.0,535,3,2,448,11,40.72727272727273,62.77697600519054,295.2034970356234,9.864508928571428,8.964732142857143,10.405580357142856,1.0
11092058,squish_dp,50,30.0,446,1,1,399,7,57.0,59.868236250329424,254.24303270304412,10.077443609022557,9.29298245614035,10.975438596491228,1.0
11092072,squish_dp,50,30.0,247,1,0,247,8,30.875,28.511975318053754,107.55151866349799,10.280971659919029,9.032793522267205,10.835222672064779,1.0
4300268,squish_dp,50,30.0,961,5,4,431,12,35.916666666666664,31.744982358816177,113.89411324912665,7.875870069605568,7.845707656612529,9.08816705336427,0.6
4303167,squish_dp,50,30.0,610,3,2,518,10,51.8,84.70376941961055,222.9532364488675,9.004826254826256,8.671621621621622,9.900193050193051,0.6666666666666666
4303201,squish_dp,50,30.0,600,1,0,600,15,40.0,32.510711576030786,127.65695536543758,10.3305,10.201833333333333,10.397333333333332,1.0
4326816,squish_dp,50,30.0,606,4,4,446,13,34.30769230769231,31.707066588892904,174.42698224621725,11.815695067264574,11.443273542600897,12.134529147982063,0.75
4453473,squish_dp,50,30.0,610,3,2,512,19,26.94736842105263,44.01395195810676,142.11900412662575,9.3912109375,9.298046875,9.4212890625,1.0
4636267,squish_dp,50,30.0,624,4,3,474,13,36.46153846153846,33.77875879212134,122.38403686440874,9.282700421940929,8.016877637130802,10.468776371308017,1.0
4652239,squish_dp,50,30.0,601,4,4,432,10,43.2,33.223604304363505,122.07431931037753,7.482638888888889,7.298148148148148,7.799537037037037,0.75
4660369,squish_dp,50,30.0,640,3,2,523,18,29.055555555555557,23.33334708189677,90.19144259945692,8.669216061185468,8.18470363288719,9.081453154875717,0.6666666666666666
4748312,squish_dp,50,30.0,624,5,4,435,10,43.5,51.16161531312318,187.66182697285183,8.117701149425287,7.559770114942529,8.317471264367816,0.6
4748313,squish_dp,50,30.0,770,3,2,465,13,35.76923076923077,32.94502505737447,138.7498155952535,8.198709677419355,8.136129032258065,8.913118279569893,0.6666666666666666
4779685,squish_dp,50,30.0,669,5,4,405,18,22.5,10.66022241221851,51.730635484949985,8.799012345679012,7.195555555555555,8.914074074074074,0.6
4792372,squish_dp,50,30.0,609,3,3,455,7,65.0,46.04476540829901,159.33572473859013,10.135384615384616,9.927252747252746,10.393186813186812,1.0
4793806,squish_dp,50,30.0,609,4,3,441,11,40.09090909090909,41.34543011327466,130.00936986780772,9.963718820861677,8.786621315192743,10.503628117913832,0.75
4798549,squish_dp,50,30.0,661,5,4,447,17,26.294117647058822,14.983924134622834,109.31950463193047,9.912304250559284,8.267561521252796,16.71006711409396,0.6
4944723,squish_dp,50,30.0,650,5,5,292,10,29.2,45.91537209550024,122.13416902437551,11.289041095890411,10.54109589041096,11.918835616438356,0.4
4981908,squish_dp,50,30.0,251,1,0,251,4,62.75,102.78167506118541,231.06653207701063,14.898804780876494,14.12788844621514,15.523505976095619,1.0
5084249,squish_dp,50,30.0,600,1,0,600,10,60.0,71.13134862944148,296.7526010883704,18.16016666666667,16.448333333333334,20.334500000000002,1.0
5133027,squish_dp,50,30.0,628,4,4,395,14,28.214285714285715,27.842194584286965,107.28687271563642,18.88025316455696,16.665569620253162,20.025316455696203,0.75
5285957,squish_dp,50,30.0,387,1,0,387,4,96.75,40.79550261695588,140.22983996423613,21.588372093023256,21.195090439276484,24.076485788113697,1.0
5286334,squish_dp,50,30.0,342,1,0,342,10,34.2,27.808146248624666,99.44221003130428,18.8046783625731,17.158187134502924,20.000292397660818,1.0
5395622,squish_dp,50,30.0,231,2,1,198,8,24.75,40.10853389363427,134.41368818365063,14.055050505050506,13.60050505050505,14.234848484848484,0.5
5538668,squish_dp,50,30.0,617,1,0,617,15,41.13333333333333,60.13997761172163,420.99622455043857,19.25623987034036,18.620745542949756,23.92868719611021,1.0
5670672,squish_dp,50,30.0,264,3,2,145,7,20.714285714285715,8.889111409949553,30.045325880476458,6.979310344827586,6.957241379310345,7.972413793103448,0.3333333333333333
5729758,squish_dp,50,30.0,253,1,0,253,3,84.33333333333333,89.5461650936341,222.25037476646926,15.752173913043478,14.8600790513834,19.342687747035573,1.0
5763820,squish_dp,50,30.0,989,4,5,347,14,24.785714285714285,18.80901850206976,97.80061599469764,9.9178674351585,8.151585014409221,12.078386167146974,0.75
5917923,squish_dp,50,30.0,272,1,0,272,7,38.857142857142854,28.496494503477518,98.18851198824319,12.777941176470588,11.696691176470589,17.335661764705883,1.0
5936666,squish_dp,50,30.0,602,1,0,602,9,66.88888888888889,35.12785709418637,139.92854975353876,16.221262458471763,14.727408637873754,18.65847176079734,1.0
6014730,squish_dp,50,30.0,219,1,0,219,2,109.5,92.47101103424123,178.71555917864254,17.458447488584476,14.562100456621003,17.614155251141554,1.0
6051512,squish_dp,50,30.0,601,2,1,568,14,40.57142857142857,61.88475490238809,269.14302447311917,12.616197183098592,12.527112676056337,13.976584507042253,1.0
6053686,squish_dp,50,30.0,602,1,0,602,19,31.68421052631579,36.46791219109355,195.31342745300424,19.50481727574751,19.054485049833886,20.642857142857142,1.0
6171971,squish_dp,50,30.0,372,1,0,372,10,37.2,38.98596034771184,126.50038327456056,20.543279569892473,20.094623655913978,20.983870967741936,1.0
6172561,squish_dp,50,30.0,239,1,0,239,5,47.8,33.54754129761228,106.22054390010531,17.297907949790794,15.94937238493724,22.951882845188283,1.0
6357847,squish_dp,50,30.0,716,7,6,358,15,23.866666666666667,33.56903490732931,126.55433306575235,13.559217877094971,9.074022346368714,13.795810055865921,0.2857142857142857
6358495,squish_dp,50,30.0,308,1,0,308,3,102.66666666666667,89.34997130281354,240.2953784571817,12.192857142857143,11.302922077922078,12.556168831168831,1.0
6422329,squish_dp,50,30.0,269,1,0,269,3,89.66666666666667,53.306273342834395,118.36597476900451,9.619330855018587,8.737174721189591,13.576951672862453,1.0
6547817,squish_dp,50,30.0,320,1,1,288,3,96.0,26.036863378368647,74.46358270325467,11.03125,10.829166666666667,11.336458333333333,1.0
6547822,squish_dp,50,30.0,341,4,3,218,8,27.25,18.767932842638785,65.86056143436741,6.247247706422018,4.376146788990826,8.529357798165139,0.5
6756778,squish_dp,50,30.0,498,1,1,457,2,228.5,61.216161457395465,154.6679256495176,23.065207877461706,19.601531728665208,24.90612691466083,1.0
6896919,squish_dp,50,30.0,619,2,1,564,11,51.27272727272727,38.84812672517569,181.71356489946473,20.160283687943263,17.490602836879432,21.161170212765956,1.0
6920600,squish_dp,50,30.0,225,1,0,225,4,56.25,31.07350643020388,98.9192726428137,20.471999999999998,10.129333333333333,20.719555555555555,1.0
6922501,squish_dp,50,30.0,273,1,1,239,3,79.66666666666667,47.57824226732029,150.2740224234628,17.00334728033473,15.985774058577405,18.302928870292885,1.0
6922622,squish_dp,50,30.0,453,1,0,453,7,64.71428571428571,54.601157430951616,193.93686457790585,20.46467991169978,17.42251655629139,22.016556291390728,1.0
6941418,squish_dp,50,30.0,282,2,1,251,5,50.2,68.07335418576473,164.400605012643,15.077689243027889,14.049003984063745,16.48207171314741,1.0
6984632,squish_dp,50,30.0,617,2,1,578,10,57.8,40.764755823764325,134.75238173297404,15.43287197231834,14.728373702422145,17.998096885813148,0.5
7555066,squish_dp,50,30.0,339,1,0,339,6,56.5,26.731564230945395,104.41819656715182,17.31828908554572,16.92330383480826,17.648377581120943,1.0
7557391,squish_dp,50,30.0,302,1,0,302,4,75.5,47.63835392220943,124.29073709909716,17.42682119205298,17.20364238410596,18.942052980132452,1.0
7563440,squish_dp,50,30.0,591,1,0,591,7,84.42857142857143,65.23749564983362,207.67378060366573,22.76175972927242,21.129780033840948,23.12047377326565,1.0
7564587,squish_dp,50,30.0,242,2,1,197,7,28.142857142857142,34.569307132500604,114.78538137322768,11.588832487309645,11.56802030456853,12.384263959390863,1.0
7583768,squish_dp,50,30.0,236,2,2,164,10,16.4,20.684166028871022,109.64830180971572,12.728048780487805,12.345731707317073,13.963414634146341,0.5
7598344,squish_dp,50,30.0,219,1,0,219,3,73.0,33.11047614540647,95.20547527736721,27.465753424657535,22.522831050228312,30.133333333333333,1.0
7613495,squish_dp,50,30.0,612,1,0,612,12,51.0,28.3707492375644,93.28744882091688,19.27091503267974,17.726143790849672,19.74281045751634,1.0
7613518,squish_dp,50,30.0,285,2,2,214,7,30.571428571428573,59.05772523052334,167.49260080616625,15.885981308411214,14.493925233644859,16.887383177570094,0.5
7613731,squish_dp,50,30.0,271,1,1,233,3,77.66666666666667,55.81565875672275,151.57284127354774,17.161802575107295,15.366523605150215,19.13261802575107,1.0
7691124,squish_dp,50,30.0,255,3,2,178,7,25.428571428571427,56.15331371997474,179.36551899962043,12.352808988764046,12.036516853932584,13.49438202247191,0.6666666666666666
7691163,squish_dp,50,30.0,301,2,1,267,7,38.142857142857146,62.011850270101256,191.9676523816505,14.384269662921348,14.269662921348315,14.597003745318352,1.0
7691232,squish_dp,50,30.0,601,1,0,601,23,26.130434782608695,30.908925365875213,197.49521039771295,20.808485856905158,20.10648918469218,21.373544093178037,1.0
7691423,squish_dp,50,30.0,303,2,1,260,5,52.0,106.43238472505324,273.4584056740712,10.93769230769231,10.577307692307691,11.843846153846155,1.0
7691435,squish_dp,50,30.0,343,1,0,343,6,57.166666666666664,38.05839952251648,165.80700830707215,18.857434402332363,17.00408163265306,21.24518950437318,1.0
7691520,squish_dp,50,30.0,608,2,1,552,7,78.85714285714286,96.27461303721662,255.30651625333977,15.273731884057971,15.168297101449275,16.98858695652174,1.0
7691542,squish_dp,50,30.0,368,2,1,306,7,43.714285714285715,26.044190233418192,76.05796987356985,15.723202614379085,15.087254901960783,20.28856209150327,1.0
7691885,squish_dp,50,30.0,251,2,1,208,5,41.6,38.194551489134966,117.39389231355644,13.911057692307692,13.386538461538462,16.68028846153846,1.0
7691909,squish_dp,50,30.0,624,2,1,586,15,39.06666666666667,30.078221328519927,141.06556139222118,16.198293515358362,15.791467576791808,18.126962457337882,1.0
7795968,squish_dp,50,30.0,252,1,1,195,3,65.0,44.882172798256775,120.14821320713526,14.30102564102564,12.945128205128206,14.344615384615384,1.0
7797310,squish_dp,50,30.0,601,1,0,601,22,27.318181818181817,28.645894421083902,95.8875819897107,13.14259567387687,11.294841930116473,17.03477537437604,1.0
7799046,squish_dp,50,30.0,454,1,0,454,5,90.8,76.6785020558246,211.90340639017074,13.042731277533038,12.37885462555066,14.243832599118942,1.0
7799135,squish_dp,50,30.0,329,1,0,329,4,82.25,49.06165057956792,149.5907525228857,9.588145896656535,9.246504559270516,10.838297872340426,1.0
7799180,squish_dp,50,30.0,645,4,3,515,12,42.916666666666664,39.07139537506466,158.2411808316416,11.150873786407766,10.645242718446601,11.88252427184466,0.75
7799209,squish_dp,50,30.0,525,1,0,525,7,75.0,47.81622031736852,202.17181360126426,10.53752380952381,10.411619047619048,13.61790476190476,1.0
7799211,squish_dp,50,30.0,232,3,2,155,7,22.142857142857142,19.739155878693193,52.394357484078775,6.266451612903226,5.004516129032258,7.209677419354839,0.6666666666666666
7799420,squish_dp,50,30.0,317,1,1,286,5,57.2,45.49378398151118,165.73613015534266,11.175874125874126,10.133916083916084,14.435314685314685,1.0
7799507,squish_dp,50,30.0,310,3,2,196,7,28.0,36.35592757025249,124.19645320586928,8.116836734693878,7.043877551020408,8.580612244897958,0.3333333333333333
7852277,squish_dp,50,30.0,247,1,1,202,2,101.0,82.45480892938127,188.52014622901848,9.149009900990098,9.034158415841585,11.652970297029704,1.0
7852403,squish_dp,50,30.0,290,1,0,290,2,145.0,190.09758274557723,372.391474339163,8.538620689655172,8.32655172413793,8.54241379310345,1.0
7852411,squish_dp,50,30.0,607,3,2,521,13,40.07692307692308,42.95802256735887,135.10079526111957,11.315930902111326,9.078694817658349,11.534165067178503,1.0
7852420,squish_dp,50,30.0,606,2,1,562,9,62.44444444444444,34.28237099635516,117.43888953439738,11.440035587188612,9.670284697508896,11.499288256227759,1.0
7852422,squish_dp,50,30.0,216,1,0,216,3,72.0,54.217280319978876,150.05618808510343,9.055092592592594,8.450462962962963,9.174999999999999,1.0
7852445,squish_dp,50,30.0,307,1,0,307,4,76.75,80.00151795372068,183.54208876353988,9.349185667752442,8.437133550488598,9.36970684039088,1.0
7852451,squish_dp,50,30.0,314,2,1,261,6,43.5,38.868174728391914,99.62232083903712,8.382375478927203,8.347509578544061,11.694252873563217,1.0
8354596,squish_dp,50,30.0,385,1,0,385,6,64.16666666666667,35.09565521744662,75.75652534545962,10.123896103896103,9.411948051948052,10.16831168831169,1.0
10752853,squish_dp,50,50.0,615,2,1,565,10,56.5,35.53472325823233,119.2571992010727,10.496637168141593,9.34424778761062,11.195929203539823,1.0
10752864,squish_dp,50,50.0,232,2,1,187,4,46.75,106.3240463618936,264.5409678667647,8.57379679144385,8.510160427807486,8.590374331550803,0.5
10752951,squish_dp,50,50.0,610,1,0,610,12,50.833333333333336,118.39286238733537,563.2812408865556,11.19967213114754,10.33,11.51672131147541,1.0
10892045,squish_dp,50,50.0,323,2,1,282,6,47.0,35.698758835588805,127.50341316955807,17.990425531914894,16.152836879432627,20.00177304964539,0.5
10934834,squish_dp,50,50.0,242,1,0,242,5,48.4,29.86830617593039,85.11943519007242,13.532644628099174,12.522727272727273,17.048347107438016,1.0
10934933,squish_dp,50,50.0,423,1,0,423,3,141.0,45.47663723992739,106.34171205780883,19.047044917257683,18.460047281323877,19.36997635933806,1.0
10935081,squish_dp,50,50.0,278,1,0,278,3,92.66666666666667,46.42283038028393,129.16227076326695,13.347482014388488,10.257553956834531,14.39136690647482,1.0
10935136,squish_dp,50,50.0,308,1,1,261,2,130.5,62.44445892539247,149.08243554489846,11.553256704980843,8.909578544061302,14.538697318007662,1.0
10935148,squish_dp,50,50.0,237,2,3,66,4,16.5,20.54641712988889,52.437392740925276,4.992424242424242,4.953030303030303,5.36060606060606,0.5
10935358,squish_dp,50,50.0,636,4,3,506,16,31.625,29.215074717713414,115.87804712825395,12.060474308300396,11.344466403162055,12.682608695652172,0.5
10935638,squish_dp,50,50.0,228,1,0,228,2,114.0,44.61620870094502,87.07567128224514,9.512280701754387,8.976754385964913,11.024122807017545,1.0
