trajectory,strategy,capacity,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point,eviction_hit_rate
4352377,squish_dp,100,9.0,716,5,4,428,19,22.526315789473685,22.4135286225362,111.58165769262132,15.647897196261683,15.591355140186916,15.957242990654205,0.2
4358853,squish_dp,100,9.0,666,4,3,528,22,24.0,15.126638810081165,68.97730752114032,14.717803030303031,8.79621212121212,16.32121212121212,0.5
4359232,squish_dp,100,9.0,681,3,2,590,30,19.666666666666668,23.44657785088929,185.28750605328923,17.2364406779661,16.06389830508475,18.257288135593218,0.6666666666666666
4370045,squish_dp,100,9.0,720,4,3,467,24,19.458333333333332,30.45591333183002,182.88318206270066,13.846252676659528,12.473661670235545,14.404710920770878,0.5
4389353,squish_dp,100,9.0,650,5,4,462,32,14.4375,25.875014705879035,121.14840455260449,14.482034632034631,14.132467532467532,15.567748917748919,0.4
4389414,squish_dp,100,9.0,645,5,5,422,18,23.444444444444443,36.29213786019543,127.4052607575808,12.521090047393365,10.251184834123222,13.956872037914692,0.2
4392729,squish_dp,100,9.0,652,4,3,478,17,28.11764705882353,30.24876482800594,102.85699189116416,8.484309623430962,7.549163179916318,10.115271966527198,0.25
4393045,squish_dp,100,9.0,936,4,3,438,15,29.2,36.201270357332504,205.32157264618328,9.139269406392694,8.33607305936073,11.300228310502282,0.5
4440451,squish_dp,100,9.0,657,3,2,546,41,13.317073170731707,10.19598340069541,49.96631679196834,11.914468864468866,11.680586080586082,14.397802197802198,0.3333333333333333
4443744,squish_dp,100,9.0,710,7,6,399,28,14.25,20.300488315593267,132.9507112883207,10.328822055137843,8.847619047619046,10.449122807017543,0.2857142857142857
4448887,squish_dp,100,9.0,666,6,6,333,14,23.785714285714285,27.502688029017843,148.29281800625367,6.604804804804805,6.23963963963964,6.750450450450451,0.16666666666666666
4469551,squish_dp,100,9.0,670,4,3,512,21,24.38095238095238,44.444828413775525,233.0203634059577,9.873046875,8.231640625,11.335546875,0.75
4472905,squish_dp,100,9.0,816,4,3,463,18,25.72222222222222,19.4382706278306,105.62973266810226,13.473434125269979,13.012958963282937,14.558747300215982,0.5
4473229,squish_dp,100,9.0,673,4,4,446,17,26.235294117647058,23.83371938764162,126.7825436904558,9.02713004484305,8.71322869955157,9.966143497757846,0.5
4481970,squish_dp,100,9.0,642,3,2,494,16,30.875,19.834922049633843,72.96593947774882,15.303643724696355,12.711336032388663,17.534817813765184,0.3333333333333333
4482888,squish_dp,100,9.0,647,1,0,647,53,12.20754716981132,6.1376719650193765,33.34971916962854,15.435548686244204,15.414528593508502,18.25224111282844,1.0
4487550,squish_dp,100,9.0,653,4,3,480,16,30.0,23.500571629438813,97.03856103058826,10.443333333333333,10.417291666666667,11.983749999999999,0.5
4487946,squish_dp,100,9.0,710,2,1,227,16,14.1875,42.28862329402584,252.63529775318182,13.272246696035243,11.45330396475771,13.750220264317182,1.0
4504164,squish_dp,100,9.0,649,5,5,364,17,21.41176470588235,140.58859961852832,552.1113313908465,13.616208791208791,12.42802197802198,13.734615384615383,0.2
4527487,squish_dp,100,9.0,671,4,5,134,9,14.88888888888889,2.9674031082483023,9.106401375380884,1.4022388059701494,1.3694029850746268,1.7171641791044776,0.0
4544584,squish_dp,100,9.0,672,4,3,540,30,18.0,27.66652666658806,125.25342498281353,11.06611111111111,10.23611111111111,12.775555555555556,0.5
4547202,squish_dp,100,9.0,696,5,4,436,21,20.761904761904763,9.233294951734901,44.729075102919694,10.532339449541285,9.430504587155962,11.486238532110091,0.6
4559519,squish_dp,100,9.0,991,6,5,358,21,17.047619047619047,20.733956204231056,126.98572197517917,8.199441340782123,7.149441340782123,8.26759776536313,0.3333333333333333
4575701,squish_dp,100,9.0,700,2,1,657,36,18.25,23.32903302706416,173.8662988000528,14.06468797564688,13.427092846270929,16.138508371385083,1.0
4579744,squish_dp,100,9.0,678,6,5,377,18,20.944444444444443,23.579057142990035,101.31224147197696,4.487002652519894,4.2389920424403185,4.515384615384615,0.16666666666666666
4605892,squish_dp,100,9.0,678,2,3,41,4,10.25,5.091038151765112,9.333864197530295,1.3097560975609757,1.2975609756097561,1.3195121951219513,0.0
4668185,squish_dp,100,9.0,641,7,6,372,20,18.6,11.147976494559964,49.19842286653605,9.981182795698924,8.241666666666667,10.115591397849462,0.14285714285714285
4705097,squish_dp,100,9.0,659,4,4,451,20,22.55,22.039854489451184,80.5239130029962,16.502439024390245,13.752771618625276,17.515742793791574,0.5
4724133,squish_dp,100,9.0,650,4,4,454,24,18.916666666666668,114.08309212533143,474.86169469182056,14.755286343612333,14.285022026431717,15.073127753303964,0.25
4749525,squish_dp,100,9.0,805,3,2,526,26,20.23076923076923,27.871213467734165,142.8795607497783,11.672243346007605,10.888212927756653,12.059695817490494,0.6666666666666666
4754626,squish_dp,100,9.0,1144,5,4,433,22,19.681818181818183,24.52269878499624,135.41394900589432,13.621247113163973,13.36812933025404,13.922401847575056,0.4
4754956,squish_dp,100,9.0,647,5,4,419,23,18.217391304347824,31.95400986484856,142.35444335131578,7.022434367541766,6.330787589498806,7.6207637231503575,0.2
4775763,squish_dp,100,9.0,718,6,5,449,27,16.62962962962963,14.420805614559681,87.02413934247417,9.711804008908686,8.069487750556792,10.873942093541201,0.3333333333333333
4785421,squish_dp,100,9.0,773,4,4,460,19,24.210526315789473,20.592928119646214,103.09284316612936,10.201521739130435,7.721739130434782,11.854347826086956,0.75
4789937,squish_dp,100,9.0,678,4,4,524,23,22.782608695652176,17.26059213267165,85.22038218986637,12.036068702290075,11.77175572519084,13.863167938931298,0.75
4792515,squish_dp,100,9.0,705,7,6,236,20,11.8,4.627993927859181,15.237150196446173,2.444915254237288,2.4241525423728816,2.447457627118644,0.0
4811115,squish_dp,100,9.0,643,4,3,483,11,43.90909090909091,183.23584060553742,660.8625835888868,11.195445134575568,10.284265010351968,11.342443064182193,0.25
4824328,squish_dp,100,9.0,688,4,3,355,18,19.72222222222222,12.585738190488934,74.69642614480837,7.232394366197183,7.133521126760564,7.509295774647888,0.25
4861227,squish_dp,100,9.0,710,7,6,240,15,16.0,40.79500838450706,133.41194584449602,0.9420833333333333,0.9137500000000001,0.9600000000000001,0.0
4861687,squish_dp,100,9.0,746,8,7,302,20,15.1,16.236937074376453,62.14174722862771,1.8443708609271523,1.2771523178807946,1.995364238410596,0.0
4862222,squish_dp,100,9.0,670,4,3,486,42,11.571428571428571,8.521758927502292,57.62386805146121,7.819135802469136,7.771399176954732,8.266255144032922,0.25
4862380,squish_dp,100,9.0,660,3,2,522,20,26.1,25.260930825210817,128.3726802113353,13.035057471264368,12.835823754789272,14.647701149425288,0.6666666666666666
4865550,squish_dp,100,9.0,642,5,5,382,23,16.608695652173914,14.998966214026858,98.64338456538475,10.53979057591623,10.421465968586388,10.888481675392669,0.2
4865558,squish_dp,100,9.0,649,5,4,503,31,16.225806451612904,26.06899980844445,171.91247616025066,11.997017892644136,11.82465208747515,13.826043737574553,0.4
4912927,squish_dp,100,9.0,674,2,1,638,47,13.574468085106384,15.185099406378214,189.8969766644513,18.026645768025077,16.862068965517242,18.271316614420062,0.5
4915833,squish_dp,100,9.0,675,4,3,479,21,22.80952380952381,32.86629982893997,148.89991432948736,12.389561586638832,11.77661795407098,12.68329853862213,0.75
4940890,squish_dp,100,9.0,683,3,2,530,25,21.2,11.307954930395658,55.884723700732245,16.034150943396227,15.170188679245282,16.63245283018868,0.6666666666666666
5244934,squish_dp,100,9.0,656,6,6,274,15,18.266666666666666,9.364747078703802,28.489134426978858,6.589416058394161,6.560948905109489,6.590510948905109,0.16666666666666666
5351422,squish_dp,100,9.0,654,4,3,487,13,37.46153846153846,41.63674392063511,146.88782663614558,11.761806981519507,10.961396303901436,12.220328542094457,0.5
5477477,squish_dp,100,9.0,678,2,2,586,32,18.3125,15.100740380793061,177.73058153011934,9.426962457337885,9.201194539249146,10.148122866894198,0.5
5499001,squish_dp,100,9.0,670,2,1,632,42,15.047619047619047,42.18111134569365,265.698297682138,10.226740506329115,9.775474683544305,13.287183544303797,1.0
5503058,squish_dp,100,9.0,916,6,5,414,22,18.818181818181817,23.402434173770473,131.55791049727102,10.134541062801931,9.315217391304348,11.307729468599033,0.3333333333333333
5503168,squish_dp,100,9.0,695,6,5,336,21,16.0,6.4396075542252005,32.47938456209394,9.86577380952381,8.632142857142858,10.041964285714286,0.16666666666666666
5503359,squish_dp,100,9.0,716,6,6,319,17,18.764705882352942,15.221227744168516,80.5289564227261,5.246081504702194,4.821316614420063,5.860188087774295,0.16666666666666666
5540718,squish_dp,100,9.0,663,6,6,333,14,23.785714285714285,31.714344926329176,101.28465739621406,6.200900900900901,5.706906906906907,6.68078078078078,0.16666666666666666
5540722,squish_dp,100,9.0,691,5,5,426,11,38.72727272727273,102.93731007951551,282.18890604514826,10.914319248826292,8.940140845070422,11.17582159624413,0.4
5540733,squish_dp,100,9.0,641,4,3,490,19,25.789473684210527,31.705541164968434,125.50117595099593,6.481428571428571,5.955102040816326,7.916326530612245,0.5
5540847,squish_dp,100,9.0,869,6,6,375,20,18.75,15.830168214112447,71.61565884600321,9.388533333333333,8.964533333333334,11.030666666666667,0.3333333333333333
5547018,squish_dp,100,9.0,649,6,5,388,20,19.4,14.185275019543528,69.10580849271571,2.916752577319588,2.8582474226804124,2.9324742268041235,0.0
5565253,squish_dp,100,9.0,670,4,5,385,13,29.615384615384617,16.669360658633448,49.091130680860644,5.906753246753246,5.816363636363636,6.0519480519480515,0.25
5615881,squish_dp,100,9.0,1051,6,6,357,25,14.28,9.492067023648152,39.84263878646635,10.062464985994398,10.029411764705882,10.428011204481793,0.16666666666666666
5615968,squish_dp,100,9.0,642,6,5,378,18,21.0,13.950803600530094,73.56904228851245,1.6613756613756614,1.6439153439153438,2.0775132275132275,0.0
5615986,squish_dp,100,9.0,685,5,4,343,19,18.05263157894737,14.078887811137296,81.19695002021017,11.823615160349854,11.581632653061224,12.693877551020408,0.2
5615988,squish_dp,100,9.0,671,6,5,356,18,19.77777777777778,24.222202053864248,146.34076830514118,5.192977528089887,5.191853932584269,5.287921348314606,0.16666666666666666
5616015,squish_dp,100,9.0,657,2,1,624,25,24.96,27.77252889516277,164.7084787312849,13.79455128205128,13.242307692307694,14.299679487179487,1.0
5633515,squish_dp,100,9.0,663,6,5,410,21,19.523809523809526,9.2473291485617,61.271416707528616,5.965609756097561,5.0929268292682925,7.488048780487805,0.3333333333333333
5692189,squish_dp,100,9.0,1527,6,5,401,19,21.105263157894736,52.24406962210209,215.6044040307754,9.020199501246882,8.955610972568579,9.563591022443891,0.3333333333333333
5705278,squish_dp,100,9.0,643,8,7,323,21,15.380952380952381,19.11581028536416,111.49650246273086,2.43405572755418,2.428482972136223,2.443653250773994,0.0
5705752,squish_dp,100,9.0,682,5,4,434,27,16.074074074074073,23.29754025843176,116.81292849326024,11.886866359447003,10.3036866359447,12.1389400921659,0.4
5706077,squish_dp,100,9.0,656,5,5,382,14,27.285714285714285,23.03895640001693,77.61853245301107,4.103403141361256,3.6918848167539267,4.420680628272251,0.2
5706137,squish_dp,100,9.0,737,7,7,173,14,12.357142857142858,9.35394007308046,48.37036193758278,1.2809248554913295,1.261271676300578,1.2930635838150288,0.0
5715345,squish_dp,100,9.0,923,4,3,491,14,35.07142857142857,41.477632891902765,268.94836450459763,5.245824847250509,5.112016293279022,7.940325865580448,0.5
5771585,squish_dp,100,9.0,720,6,5,355,17,20.88235294117647,34.88250361221296,129.651578929939,2.6535211267605634,2.592112676056338,2.7090140845070425,0.16666666666666666
5771621,squish_dp,100,9.0,675,6,5,379,26,14.576923076923077,5.7230474668270155,40.56528558851657,3.5701846965699207,3.5316622691292876,3.623746701846966,0.16666666666666666
5772092,squish_dp,100,9.0,729,8,7,335,24,13.958333333333334,12.919417000587062,84.53517251375828,1.4853731343283583,1.4823880597014927,1.4958208955223882,0.0
5772102,squish_dp,100,9.0,725,5,4,359,19,18.894736842105264,13.85552888413389,85.28289154791662,5.9782729805013926,5.918941504178274,6.021448467966573,0.2
5772192,squish_dp,100,9.0,706,7,6,381,24,15.875,8.166702700186773,45.36153346873361,7.40236220472441,7.218372703412073,7.446456692913386,0.14285714285714285
5874746,squish_dp,100,9.0,729,6,6,364,16,22.75,11.111722366340993,56.04224897414236,8.848076923076922,8.772527472527472,9.108241758241759,0.3333333333333333
5874767,squish_dp,100,9.0,1278,8,7,245,21,11.666666666666666,6.385218031903396,30.71143368285264,6.430612244897959,6.397142857142857,6.483673469387755,0.125
5874769,squish_dp,100,9.0,649,6,6,322,16,20.125,10.26007423403788,37.038193740622006,7.438819875776398,7.38695652173913,7.576086956521739,0.16666666666666666
5874787,squish_dp,100,9.0,1064,5,5,225,13,17.307692307692307,10.898104599988104,34.68786174336923,7.933777777777777,7.852444444444444,8.40711111111111,0.2
5875173,squish_dp,100,9.0,712,4,4,95,8,11.875,8.014071246588264,32.935646776331076,1.3873684210526318,1.328421052631579,1.416842105263158,0.0
5882173,squish_dp,100,9.0,665,8,7,273,18,15.166666666666666,13.167728656490512,73.55320804225644,2.031868131868132,2.0175824175824175,2.36007326007326,0.0
5969330,squish_dp,100,9.0,721,6,5,459,24,19.125,12.021597112147834,96.57806043837148,10.23442265795207,9.065359477124183,11.764488017429192,0.3333333333333333
5969331,squish_dp,100,9.0,706,6,5,359,19,18.894736842105264,15.206564148810383,78.74701049193675,7.133704735376044,5.221727019498607,8.840111420612812,0.16666666666666666
5969362,squish_dp,100,9.0,672,5,5,449,23,19.52173913043478,11.721286619493476,84.99776402569374,11.134966592427618,8.673942093541202,11.776837416481069,0.4
6058407,squish_dp,100,9.0,696,7,7,329,22,14.954545454545455,26.367774994693455,143.64548289024273,4.728875379939209,4.643768996960486,5.511550151975683,0.14285714285714285
6062407,squish_dp,100,9.0,666,7,6,333,17,19.58823529411765,19.772147721567123,119.39236451416485,4.2807807807807805,4.015015015015015,4.640840840840841,0.14285714285714285
6109129,squish_dp,100,9.0,721,4,3,482,20,24.1,18.918312814145082,70.86100573547958,16.368672199170124,14.740248962655603,16.460165975103735,0.5
6148097,squish_dp,100,9.0,725,4,4,458,18,25.444444444444443,27.753625728472407,119.82381064492867,12.127510917030566,11.706331877729257,12.716812227074236,0.75
6148143,squish_dp,100,9.0,677,5,4,437,27,16.185185185185187,9.871970526536684,75.8424260444081,6.716933638443936,5.785812356979405,9.096338672768878,0.2
6148208,squish_dp,100,9.0,646,3,3,319,17,18.764705882352942,14.258619517968139,91.32595911872734,5.13730407523511,5.13448275862069,5.219435736677116,0.3333333333333333
6190357,squish_dp,100,9.0,710,2,2,494,11,44.90909090909091,69.38942259112676,262.9058153141249,16.787044534412953,16.71720647773279,16.87672064777328,0.5
6193396,squish_dp,100,9.0,658,6,5,370,20,18.5,11.01568005318863,62.30422739188768,11.406756756756756,10.447837837837838,12.867567567567567,0.3333333333333333
6193436,squish_dp,100,9.0,666,5,6,94,9,10.444444444444445,9.698070869282725,39.91388337838726,1.0319148936170213,1.0308510638297872,1.0414893617021277,0.0
4216956,squish_dp,100,10.0,910,6,5,363,17,21.352941176470587,15.656157112545781,86.02382374975497,7.3234159779614325,5.7895316804407715,7.379063360881543,0.16666666666666666
4272243,squish_dp,100,10.0,646,2,1,600,39,15.384615384615385,17.639295053955042,119.12655368828348,18.1775,17.662833333333335,18.639333333333333,1.0
4344977,squish_dp,100,10.0,1187,5,5,384,20,19.2,13.962779360649309,60.08151041751049,10.998697916666666,9.738802083333333,11.194531249999999,0.2
4350946,squish_dp,100,10.0,690,5,5,394,20,19.7,11.482358915303033,46.40027689505177,10.130456852791879,8.889086294416245,10.495685279187818,0.4
4351935,squish_dp,100,10.0,775,6,5,369,20,18.45,15.772005551958019,81.25451291282711,2.6468834688346883,2.6132791327913276,2.907588075880759,0.0
4352377,squish_dp,100,10.0,716,5,4,428,18,23.77777777777778,22.79289181070027,111.58165769262132,15.80677570093458,14.732242990654205,16.545093457943924,0.2
4358853,squish_dp,100,10.0,666,4,3,528,21,25.142857142857142,14.800332068913086,68.97730752114032,9.08939393939394,8.933901515151517,14.714583333333334,0.5
4359232,squish_dp,100,10.0,681,3,2,590,30,19.666666666666668,23.44657785088929,185.28750605328923,17.123220338983053,16.75186440677966,17.153898305084745,0.6666666666666666
4370045,squish_dp,100,10.0,720,4,3,467,22,21.227272727272727,30.963297939239126,182.88318206270066,7.6580299785867245,7.34710920770878,12.37730192719486,0.5
4389353,squish_dp,100,10.0,650,5,4,462,30,15.4,26.129951936744373,121.14840455260449,14.400649350649351,14.333333333333334,15.71038961038961,0.4
4389414,squish_dp,100,10.0,645,5,5,422,16,26.375,37.16038985861141,127.4052607575808,12.279383886255923,12.230568720379148,12.501421800947869,0.2
4392729,squish_dp,100,10.0,652,4,3,478,16,29.875,31.37037822945849,102.85699189116416,12.850836820083682,11.639121338912133,13.00041841004184,0.25
4393045,squish_dp,100,10.0,936,4,3,438,15,29.2,36.201270357332504,205.32157264618328,11.743835616438357,11.266666666666667,12.200228310502283,0.5
4440451,squish_dp,100,10.0,657,3,2,546,39,14.0,10.345509291203738,49.96631679196834,15.076373626373627,14.832967032967034,16.217765567765568,0.3333333333333333
4443744,squish_dp,100,10.0,710,7,6,399,27,14.777777777777779,20.64752943880909,132.9507112883207,4.669423558897243,4.63984962406015,4.880952380952381,0.2857142857142857
4448887,squish_dp,100,10.0,666,6,6,333,14,23.785714285714285,27.502688029017843,148.29281800625367,3.165765765765766,3.160960960960961,3.1852852852852855,0.16666666666666666
4469551,squish_dp,100,10.0,670,4,3,512,21,24.38095238095238,44.444828413775525,233.0203634059577,6.028515625,5.8884765625,6.728125,0.75
4472905,squish_dp,100,10.0,816,4,3,463,18,25.72222222222222,19.4382706278306,105.62973266810226,11.39330453563715,7.308855291576674,11.90172786177106,0.5
4473229,squish_dp,100,10.0,673,4,4,446,16,27.875,23.91424384009191,126.7825436904558,12.393497757847534,11.776681614349775,13.183632286995515,0.5
4481970,squish_dp,100,10.0,642,3,2,494,16,30.875,19.834922049633843,72.96593947774882,13.205668016194332,12.909716599190283,14.181781376518218,0.3333333333333333
4482888,squish_dp,100,10.0,647,1,0,647,52,12.442307692307692,6.215481350206303,33.34971916962854,17.949459041731064,17.7032457496136,19.535857805255024,1.0
4487550,squish_dp,100,10.0,653,4,3,480,16,30.0,23.500571629438813,97.03856103058826,9.406458333333335,8.794166666666666,10.457291666666666,0.5
4487946,squish_dp,100,10.0,710,2,1,227,16,14.1875,42.28862329402584,252.63529775318182,11.736123348017621,11.423788546255507,11.7920704845815,1.0
4504164,squish_dp,100,10.0,649,5,5,364,16,22.75,140.91789526722235,552.1113313908465,12.506318681318682,11.812362637362638,12.715659340659341,0.2
4527487,squish_dp,100,10.0,671,4,5,134,9,14.88888888888889,2.9674031082483023,9.106401375380884,1.7313432835820894,1.7268656716417912,1.7529850746268658,0.0
4544584,squish_dp,100,10.0,672,4,3,540,24,22.5,28.72079291007198,131.91088145896254,12.192222222222222,12.098333333333334,12.523518518518518,0.5
4547202,squish_dp,100,10.0,696,5,4,436,21,20.761904761904763,9.233294951734901,44.729075102919694,12.37545871559633,11.142201834862385,12.70183486238532,0.6
4559519,squish_dp,100,10.0,991,6,5,358,21,17.047619047619047,20.733956204231056,126.98572197517917,8.867597765363127,8.747486033519554,9.191620111731844,0.3333333333333333
4575701,squish_dp,100,10.0,700,2,1,657,32,20.53125,27.38062888460473,173.8662988000528,17.306849315068494,17.107610350076104,17.53318112633181,1.0
4579744,squish_dp,100,10.0,678,6,5,377,17,22.176470588235293,23.793490457976315,101.31224147197696,4.689655172413793,4.036870026525199,4.759151193633953,0.16666666666666666
4605892,squish_dp,100,10.0,678,2,3,41,4,10.25,5.091038151765112,9.333864197530295,1.4073170731707318,1.3878048780487804,1.4439024390243904,0.0
4668185,squish_dp,100,10.0,641,7,6,372,20,18.6,11.147976494559964,49.19842286653605,8.25241935483871,7.613440860215054,9.150537634408602,0.14285714285714285
4705097,squish_dp,100,10.0,659,4,4,451,19,23.736842105263158,22.134415603369217,80.5239130029962,15.326385809312638,12.883370288248337,15.799556541019957,0.5
4724133,squish_dp,100,10.0,650,4,4,454,22,20.636363636363637,114.54602382077249,474.86169469182056,12.723568281938325,11.977973568281937,13.224669603524228,0.25
4749525,squish_dp,100,10.0,805,3,2,526,23,22.869565217391305,28.011617759225892,142.8795607497783,12.212357414448668,11.913117870722434,12.389923954372625,0.6666666666666666
4754626,squish_dp,100,10.0,1144,5,4,433,22,19.681818181818183,24.52269878499624,135.41394900589432,12.047806004618938,11.680600461893764,12.128406466512702,0.4
4754956,squish_dp,100,10.0,647,5,4,419,22,19.045454545454547,31.97296544073679,142.35444335131578,5.847971360381862,5.847255369928401,5.911933174224344,0.2
4775763,squish_dp,100,10.0,718,6,5,449,23,19.52173913043478,20.571927262404422,107.2678753451641,8.242093541202673,8.05478841870824,8.48173719376392,0.3333333333333333
4785421,squish_dp,100,10.0,773,4,4,460,17,27.058823529411764,26.593887799844268,134.66662419687643,11.38,11.271304347826087,12.209565217391303,0.75
4789937,squish_dp,100,10.0,678,4,4,524,22,23.818181818181817,17.459489861739254,82.09263678239894,8.326145038167938,6.66354961832061,10.558587786259542,0.75
4792515,squish_dp,100,10.0,705,7,6,236,20,11.8,4.627993927859181,15.237150196446173,2.5211864406779663,2.4957627118644066,2.634745762711864,0.0
4811115,squish_dp,100,10.0,643,4,3,483,10,48.3,188.09493692921254,660.8625835888868,10.88695652173913,10.854658385093169,10.920910973084887,0.25
4824328,squish_dp,100,10.0,688,4,3,355,18,19.72222222222222,12.585738190488934,74.69642614480837,13.796338028169014,13.686478873239436,14.358873239436619,0.25
4861227,squish_dp,100,10.0,710,7,6,240,15,16.0,40.79500838450706,133.41194584449602,1.87375,1.865,1.8833333333333333,0.0
4861687,squish_dp,100,10.0,746,8,7,302,20,15.1,16.236937074376453,62.14174722862771,1.2245033112582782,1.2132450331125828,1.8264900662251657,0.0
4862222,squish_dp,100,10.0,670,4,3,486,40,12.15,8.830481165768225,57.62386805146121,8.127572016460906,7.526131687242798,12.374897119341563,0.25
4862380,squish_dp,100,10.0,660,3,2,522,17,30.705882352941178,26.399755263306922,128.3726802113353,14.102490421455938,12.07624521072797,14.263026819923372,0.6666666666666666
4865550,squish_dp,100,10.0,642,5,5,382,20,19.1,29.608119785901618,149.99645390798136,10.54738219895288,9.246335078534031,10.589267015706806,0.2
4865558,squish_dp,100,10.0,649,5,4,503,29,17.344827586206897,26.216723380873525,171.91247616025066,13.77037773359841,13.097017892644136,13.819284294234594,0.4
4912927,squish_dp,100,10.0,674,2,1,638,43,14.837209302325581,15.87338969152627,189.8969766644513,16.354231974921632,13.870062695924766,18.066927899686522,0.5
4915833,squish_dp,100,10.0,675,4,3,479,21,22.80952380952381,32.86629982893997,148.89991432948736,9.453444676409186,7.554279749478079,10.433402922755741,0.75
4940890,squish_dp,100,10.0,683,3,2,530,22,24.09090909090909,14.659931733067602,67.15386611665973,15.729245283018868,15.39056603773585,15.973396226415094,0.6666666666666666
5244934,squish_dp,100,10.0,656,6,6,274,13,21.076923076923077,32.57826280474438,123.7690769796215,5.701824817518248,5.681386861313869,5.829197080291971,0.16666666666666666
5351422,squish_dp,100,10.0,654,4,3,487,13,37.46153846153846,41.63674392063511,146.88782663614558,12.187063655030801,11.73305954825462,12.460985626283367,0.5
5477477,squish_dp,100,10.0,678,2,2,586,30,19.533333333333335,15.733615815552227,177.73058153011934,18.187372013651874,17.498122866894196,18.622354948805462,0.5
5499001,squish_dp,100,10.0,670,2,1,632,42,15.047619047619047,42.18111134569365,265.698297682138,16.623259493670886,16.515664556962026,16.770411392405062,1.0
5503058,squish_dp,100,10.0,916,6,5,414,20,20.7,25.467357152811378,131.55791049727102,9.365217391304347,6.680434782608695,12.07512077294686,0.3333333333333333
5503168,squish_dp,100,10.0,695,6,5,336,21,16.0,6.4396075542252005,32.47938456209394,10.041964285714286,9.971130952380953,10.194047619047618,0.16666666666666666
5503359,squish_dp,100,10.0,716,6,6,319,16,19.9375,15.810413967528158,80.5289564227261,6.078056426332289,6.072413793103448,6.126018808777429,0.16666666666666666
5540718,squish_dp,100,10.0,663,6,6,333,14,23.785714285714285,31.714344926329176,101.28465739621406,6.990990990990991,6.896996996996997,7.158858858858859,0.16666666666666666
5540722,squish_dp,100,10.0,691,5,5,426,11,38.72727272727273,102.93731007951551,282.18890604514826,11.14718309859155,11.00774647887324,11.559859154929578,0.4
5540733,squish_dp,100,10.0,641,4,3,490,18,27.22222222222222,33.03501682579237,125.50117595099593,6.339183673469387,6.1781632653061225,6.418775510204081,0.5
5540847,squish_dp,100,10.0,869,6,6,375,19,19.736842105263158,15.630778194522355,71.61565884600321,11.896,9.0784,12.289333333333333,0.3333333333333333
5547018,squish_dp,100,10.0,649,6,5,388,17,22.823529411764707,16.60207023636121,69.10580849271571,2.650515463917526,2.629639175257732,2.6554123711340205,0.0
5565253,squish_dp,100,10.0,670,4,5,385,12,32.083333333333336,18.07709049919956,57.51488169538585,5.524675324675325,4.636883116883117,6.113766233766234,0.25
5615881,squish_dp,100,10.0,1051,6,6,357,25,14.28,9.492067023648152,39.84263878646635,11.838095238095237,11.646218487394957,12.378711484593836,0.16666666666666666
5615968,squish_dp,100,10.0,642,6,5,378,18,21.0,13.950803600530094,73.56904228851245,2.927248677248677,2.9224867724867725,2.990740740740741,0.0
5615986,squish_dp,100,10.0,685,5,4,343,15,22.866666666666667,35.273689682871215,108.27910253831286,10.333236151603499,9.556851311953352,12.002623906705539,0.2
5615988,squish_dp,100,10.0,671,6,5,356,15,23.733333333333334,33.15607280238269,166.20409093537702,4.215449438202247,4.176123595505618,4.348314606741573,0.16666666666666666
5616015,squish_dp,100,10.0,657,2,1,624,23,27.130434782608695,29.201037534139722,169.62040007185772,9.434775641025642,9.097115384615385,16.89198717948718,1.0
5633515,squish_dp,100,10.0,663,6,5,410,19,21.57894736842105,10.892784002972842,61.271416707528616,9.498780487804877,7.161463414634146,9.588048780487805,0.3333333333333333
5692189,squish_dp,100,10.0,1527,6,5,401,18,22.27777777777778,52.64266829395602,215.6044040307754,11.075311720698254,11.006483790523692,11.086034912718205,0.3333333333333333
5705278,squish_dp,100,10.0,643,8,7,323,21,15.380952380952381,19.11581028536416,111.49650246273086,2.3606811145510838,2.1244582043343656,2.3770897832817335,0.0
5705752,squish_dp,100,10.0,682,5,4,434,25,17.36,26.54825172353655,116.81292849326024,9.907142857142857,9.823963133640554,10.850460829493088,0.4
5706077,squish_dp,100,10.0,656,5,5,382,13,29.384615384615383,23.248618673995523,77.61853245301107,4.87303664921466,4.729057591623037,4.941361256544503,0.2
5706137,squish_dp,100,10.0,737,7,7,173,14,12.357142857142858,9.35394007308046,48.37036193758278,1.4341040462427745,1.4254335260115607,1.4416184971098267,0.0
5715345,squish_dp,100,10.0,923,4,3,491,13,37.76923076923077,41.54290069204276,268.94836450459763,8.284725050916498,8.263136456211813,9.058248472505092,0.5
5771585,squish_dp,100,10.0,720,6,5,355,17,20.88235294117647,34.88250361221296,129.651578929939,2.564225352112676,2.4704225352112674,2.84169014084507,0.16666666666666666
5771621,squish_dp,100,10.0,675,6,5,379,22,17.227272727272727,9.005061167935692,42.1139272873381,6.493139841688655,6.370712401055409,6.641688654353562,0.16666666666666666
5772092,squish_dp,100,10.0,729,8,7,335,24,13.958333333333334,12.919417000587062,84.53517251375828,2.274626865671642,2.255820895522388,2.4,0.0
5772102,squish_dp,100,10.0,725,5,4,359,19,18.894736842105264,13.85552888413389,85.28289154791662,11.884401114206128,10.764902506963788,11.984679665738161,0.2
