trajectory,gamma_mps,k,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_retention_ratio,e_match_rate,v_match_rate,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
6756778,4.0,5,498,1,1,457,32,52.73076923076923,0.0700218818380744,0.0,0.8,3.813785557986871,nan,nan
6896919,4.0,5,619,2,1,564,53,46.35616438356164,0.09397163120567376,0.16,0.46153846153846156,5.7858156028368795,nan,nan
6920600,4.0,5,225,1,0,225,28,39.705882352941174,0.12444444444444444,0.0625,1.0,4.962666666666666,nan,nan
6922501,4.0,5,273,1,1,239,32,29.875,0.13389121338912133,0.0,1.0,5.239330543933055,nan,nan
6922622,4.0,5,453,1,0,453,41,44.557377049180324,0.09050772626931568,0.0,1.0,3.744150110375276,nan,nan
6941418,4.0,5,282,2,1,251,19,40.7027027027027,0.07569721115537849,0.0,0.5,4.605976095617529,nan,nan
6984632,4.0,5,617,2,1,578,107,23.753424657534246,0.185121107266436,0.038461538461538464,0.4782608695652174,3.8671280276816606,nan,nan
7555066,4.0,5,339,1,0,339,38,37.666666666666664,0.11209439528023599,0.030303030303030304,1.0,4.932448377581121,nan,nan
7557391,4.0,5,302,1,0,302,54,21.069767441860463,0.17880794701986755,0.0,1.0,4.3271523178807945,nan,nan
7563440,4.0,5,591,1,0,591,81,29.55,0.13705583756345177,0.0,0.7272727272727273,3.1663282571912013,nan,nan
7564587,4.0,5,242,2,1,197,32,22.30188679245283,0.16243654822335024,0.0,0.6,3.952284263959391,nan,nan
7583768,4.0,5,236,2,2,164,38,15.138461538461538,0.23170731707317074,0.0,1.0,7.471951219512196,nan,nan
7598344,4.0,5,219,1,0,219,35,23.89090909090909,0.1598173515981735,0.0,0.42857142857142855,4.80593607305936,nan,nan
7613495,4.0,5,612,1,0,612,65,39.91304347826087,0.10620915032679738,0.0,1.0,3.750490196078432,nan,nan
7613518,4.0,5,285,2,2,214,34,23.345454545454544,0.1588785046728972,0.09090909090909091,0.5,6.905607476635514,nan,nan
7613731,4.0,5,271,1,1,233,21,38.833333333333336,0.09012875536480687,0.0,0.4,9.89656652360515,nan,nan
7691124,4.0,5,255,3,2,178,28,19.418181818181818,0.15730337078651685,0.0,0.2222222222222222,10.365168539325843,nan,nan
7691163,4.0,5,301,2,1,267,42,23.217391304347824,0.15730337078651685,0.0,1.0,6.20374531835206,nan,nan
7691232,4.0,5,601,1,0,601,91,25.757142857142856,0.15141430948419302,0.02531645569620253,0.5789473684210527,4.161730449251247,nan,nan
7691423,4.0,5,303,2,1,260,47,19.25925925925926,0.18076923076923077,0.0,0.6,5.095384615384615,nan,nan
7691435,4.0,5,343,1,0,343,55,26.384615384615383,0.16034985422740525,0.02127659574468085,1.0,4.377842565597668,nan,nan
7691520,4.0,5,608,2,1,552,49,55.2,0.08876811594202899,0.06896551724137931,0.6666666666666666,5.851449275362318,nan,nan
7691542,4.0,5,368,2,1,306,42,30.098360655737704,0.13725490196078433,0.11538461538461539,0.5714285714285714,5.499019607843137,nan,nan
7691885,4.0,5,251,2,1,208,38,19.5,0.18269230769230768,0.0,1.0,5.396634615384615,nan,nan
7691909,4.0,5,624,2,1,586,87,26.636363636363637,0.14846416382252559,0.0,0.8181818181818182,4.52542662116041,nan,nan
7795968,4.0,5,252,1,1,195,19,37.74193548387097,0.09743589743589744,0.0,1.0,4.828717948717949,nan,nan
7797310,4.0,5,601,1,0,601,78,28.61904761904762,0.129783693843594,0.0,0.23076923076923078,6.07936772046589,nan,nan
7799046,4.0,5,454,1,0,454,53,34.48101265822785,0.11674008810572688,0.0,1.0,5.632378854625551,nan,nan
7799135,4.0,5,329,1,0,329,42,32.36065573770492,0.1276595744680851,0.0,1.0,5.401519756838906,nan,nan
7799180,4.0,5,645,4,3,515,55,32.526315789473685,0.10679611650485436,0.02127659574468085,0.3333333333333333,4.8419417475728155,nan,nan
7799209,4.0,5,525,1,0,525,72,30.58252427184466,0.13714285714285715,0.0,0.875,4.063809523809524,nan,nan
7799211,4.0,5,232,3,2,155,29,15.5,0.1870967741935484,0.0,0.3,9.43290322580645,nan,nan
7799420,4.0,5,317,1,1,286,34,31.77777777777778,0.11888111888111888,0.0,0.42857142857142855,8.667132867132867,nan,nan
7799507,4.0,5,310,3,2,196,54,12.51063829787234,0.2755102040816326,0.0,0.5454545454545454,15.92704081632653,nan,nan
7852277,4.0,5,247,1,1,202,19,37.875,0.09405940594059406,0.0,0.6666666666666666,4.72029702970297,nan,nan
7852403,4.0,5,290,1,0,290,36,35.51020408163265,0.12413793103448276,0.08,0.5,4.395172413793103,nan,nan
7852411,4.0,5,607,3,2,521,80,23.862595419847327,0.15355086372360843,0.0,0.6428571428571429,8.341842610364685,nan,nan
7852420,4.0,5,606,2,1,562,76,29.06896551724138,0.13523131672597866,0.0,0.5833333333333334,4.364590747330961,nan,nan
7852422,4.0,5,216,1,0,216,30,28.8,0.1388888888888889,0.0,1.0,6.5412037037037045,nan,nan
7852445,4.0,5,307,1,0,307,32,39.191489361702125,0.10423452768729642,0.0,1.0,5.860912052117263,nan,nan
7852451,4.0,5,314,2,1,261,30,30.705882352941178,0.11494252873563218,0.0,1.0,8.16168582375479,nan,nan
8354596,4.0,5,385,1,0,385,80,22.0,0.2077922077922078,0.07407407407407407,1.0,13.022337662337664,nan,nan
10752853,4.0,6,615,2,1,565,92,17.65625,0.16283185840707964,0.0,0.0,7.06353982300885,nan,nan
10752864,4.0,6,232,2,1,187,33,16.02857142857143,0.17647058823529413,0.0,0.038461538461538464,7.380213903743315,nan,nan
10752951,4.0,6,610,1,0,610,95,23.312101910828027,0.1557377049180328,0.0,0.11627906976744186,6.634918032786886,nan,nan
10892045,4.0,6,323,2,1,282,37,21.974025974025974,0.13120567375886524,0.0,0.034482758620689655,4.017375886524823,nan,nan
10934834,4.0,6,242,1,0,242,20,35.41463414634146,0.08264462809917356,0.0,0.07142857142857142,3.1132231404958675,nan,nan
10934933,4.0,6,423,1,0,423,51,31.333333333333332,0.12056737588652482,0.0,0.875,3.305673758865248,nan,nan
10935081,4.0,6,278,1,0,278,33,30.327272727272728,0.11870503597122302,0.0,0.3333333333333333,3.2866906474820143,nan,nan
10935136,4.0,6,308,1,1,261,30,34.8,0.11494252873563218,0.045454545454545456,0.42857142857142855,3.2406130268199234,nan,nan
10935148,4.0,6,237,2,3,66,6,19.8,0.09090909090909091,0.0,0.0,8.056060606060607,nan,nan
10935358,4.0,6,636,4,3,506,81,21.083333333333332,0.1600790513833992,0.0,0.34782608695652173,4.280039525691699,nan,nan
10935638,4.0,6,228,1,0,228,23,35.07692307692308,0.10087719298245613,0.0,0.3333333333333333,4.589912280701754,nan,nan
10935844,4.0,6,607,1,0,607,93,27.59090909090909,0.15321252059308071,0.0,0.4666666666666667,6.343822075782537,nan,nan
10969051,4.0,6,601,1,0,601,73,35.00970873786408,0.12146422628951747,0.0,0.6666666666666666,4.606655574043261,nan,nan
11058912,4.0,6,601,1,0,601,100,23.880794701986755,0.16638935108153077,0.022727272727272728,0.5,4.1713810316139766,nan,nan
11071635,4.0,6,423,2,1,377,47,29.376623376623378,0.1246684350132626,0.0,0.7142857142857143,4.477453580901857,nan,nan
11071677,4.0,6,459,2,1,406,54,28.658823529411766,0.1330049261083744,0.0,0.625,4.672906403940887,nan,nan
11071727,4.0,6,411,1,0,411,55,30.073170731707318,0.13381995133819952,0.0,1.0,3.256934306569343,nan,nan
11071733,4.0,6,257,1,0,257,39,24.09375,0.1517509727626459,0.0,0.4444444444444444,5.049805447470817,nan,nan
11071965,4.0,6,535,3,2,448,57,29.53846153846154,0.12723214285714285,0.0,0.5555555555555556,5.279241071428571,nan,nan
11092058,4.0,6,446,1,1,399,49,34.69565217391305,0.12280701754385964,0.0,1.0,4.060902255639098,nan,nan
11092072,4.0,6,247,1,0,247,29,33.68181818181818,0.11740890688259109,0.0,1.0,3.6898785425101215,nan,nan
4300268,4.0,6,961,5,4,431,44,29.724137931034484,0.10208816705336426,0.0,0.3076923076923077,10.524825986078886,nan,nan
4303167,4.0,6,610,3,2,518,79,23.19402985074627,0.1525096525096525,0.0,0.5,8.072586872586873,nan,nan
4303201,4.0,6,600,1,0,600,64,36.36363636363637,0.10666666666666667,0.0,0.7,3.997833333333333,nan,nan
4326816,4.0,6,606,4,4,446,49,30.06741573033708,0.10986547085201794,0.0,0.2857142857142857,8.323766816143499,nan,nan
4453473,4.0,6,610,3,2,512,71,23.097744360902254,0.138671875,0.0,0.1,4.4025390625,nan,nan
4636267,4.0,6,624,4,3,474,70,23.899159663865547,0.14767932489451477,0.0,0.4666666666666667,5.425527426160337,nan,nan
4652239,4.0,6,601,4,4,432,80,19.2,0.18518518518518517,0.0,0.6428571428571429,6.8076388888888895,nan,nan
4660369,4.0,6,640,3,2,523,67,26.369747899159663,0.12810707456978968,0.01639344262295082,0.1724137931034483,4.739196940726577,nan,nan
4748312,4.0,6,624,5,4,435,35,33.037974683544306,0.08045977011494253,0.0,0.10526315789473684,5.574942528735632,nan,nan
4748313,4.0,6,770,3,2,465,82,20.666666666666668,0.17634408602150536,0.0,0.42105263157894735,5.172688172043011,nan,nan
4779685,4.0,6,669,5,4,405,41,28.928571428571427,0.10123456790123457,0.0,0.2857142857142857,5.587901234567901,nan,nan
4792372,4.0,6,609,3,3,455,57,29.04255319148936,0.12527472527472527,0.0,0.6666666666666666,4.243076923076923,nan,nan
4793806,4.0,6,609,4,3,441,64,22.615384615384617,0.14512471655328799,0.017241379310344827,0.18518518518518517,6.661678004535148,nan,nan
4798549,4.0,6,661,5,4,447,56,23.734513274336283,0.12527964205816555,0.0,0.20833333333333334,4.449217002237137,nan,nan
4944723,4.0,6,650,5,5,292,39,21.365853658536587,0.13356164383561644,0.0,0.2857142857142857,6.076027397260274,nan,nan
4981908,4.0,6,251,1,0,251,29,31.375,0.11553784860557768,0.0,1.0,3.639442231075697,nan,nan
5084249,4.0,6,600,1,0,600,57,36.734693877551024,0.095,0.0,0.10714285714285714,3.283166666666667,nan,nan
5133027,4.0,6,628,4,4,395,50,27.24137931034483,0.12658227848101267,0.0,0.4444444444444444,4.9060759493670885,nan,nan
5285957,4.0,6,387,1,0,387,27,47.38775510204081,0.06976744186046512,0.0,0.3333333333333333,7.601033591731266,nan,nan
5286334,4.0,6,342,1,0,342,57,24.141176470588235,0.16666666666666666,0.02040816326530612,0.5454545454545454,5.085964912280702,nan,nan
5395622,4.0,6,231,2,1,198,35,19.8,0.17676767676767677,0.0,0.5714285714285714,5.506565656565656,nan,nan
5538668,4.0,6,617,1,0,617,114,17.13888888888889,0.1847649918962723,0.009259259259259259,0.03225806451612903,3.4526742301458673,nan,nan
5670672,4.0,6,264,3,2,145,9,29.0,0.06206896551724138,0.0,0.0,4.210344827586207,nan,nan
5729758,4.0,6,253,1,0,253,30,32.297872340425535,0.11857707509881422,0.0,0.75,4.324505928853754,nan,nan
5763820,4.0,6,989,4,5,347,56,24.785714285714285,0.16138328530259366,0.02631578947368421,0.38461538461538464,9.703170028818445,nan,nan
5917923,4.0,6,272,1,0,272,51,19.428571428571427,0.1875,0.0,0.2222222222222222,4.475735294117648,nan,nan
5936666,4.0,6,602,1,0,602,70,33.757009345794394,0.11627906976744186,0.015625,0.4375,5.411794019933555,nan,nan
6014730,4.0,6,219,1,0,219,32,25.764705882352942,0.1461187214611872,0.0,1.0,4.636529680365297,nan,nan
6051512,4.0,6,601,2,1,568,56,31.555555555555557,0.09859154929577464,0.0,0.08571428571428572,3.9008802816901404,nan,nan
6053686,4.0,6,602,1,0,602,77,31.408695652173915,0.12790697674418605,0.0,0.6666666666666666,4.492691029900332,nan,nan
6171971,4.0,6,372,1,0,372,37,35.42857142857143,0.09946236559139784,0.0,0.23076923076923078,5.412903225806452,nan,nan
6172561,4.0,6,239,1,0,239,32,30.51063829787234,0.13389121338912133,0.0,1.0,3.7548117154811713,nan,nan
6357847,4.0,6,716,7,6,358,59,17.463414634146343,0.164804469273743,0.0,0.23809523809523808,8.530167597765363,nan,nan
6358495,4.0,6,308,1,0,308,29,36.96,0.09415584415584416,0.0,0.375,3.175,nan,nan
6422329,4.0,6,269,1,0,269,7,115.28571428571429,0.026022304832713755,0.0,1.0,4.602973977695167,nan,nan
6547817,4.0,6,320,1,1,288,24,46.7027027027027,0.08333333333333333,0.05555555555555555,0.3333333333333333,3.757638888888889,nan,nan
6547822,4.0,6,341,4,3,218,18,27.25,0.08256880733944955,0.0,0.09090909090909091,10.511926605504586,nan,nan
6756778,4.0,6,498,1,1,457,32,52.73076923076923,0.0700218818380744,0.0,0.42857142857142855,4.20984682713348,nan,nan
6896919,4.0,6,619,2,1,564,53,36.0,0.09397163120567376,0.0,0.19047619047619047,4.258687943262411,nan,nan
6920600,4.0,6,225,1,0,225,28,35.526315789473685,0.12444444444444444,0.0625,0.5,5.547555555555555,nan,nan
6922501,4.0,6,273,1,1,239,32,29.875,0.13389121338912133,0.0,1.0,4.089958158995816,nan,nan
6922622,4.0,6,453,1,0,453,41,43.142857142857146,0.09050772626931568,0.0,0.3333333333333333,3.544370860927152,nan,nan
6941418,4.0,6,282,2,1,251,19,40.7027027027027,0.07569721115537849,0.0,0.5,4.798007968127489,nan,nan
6984632,4.0,6,617,2,1,578,107,20.5207100591716,0.185121107266436,0.010416666666666666,0.16666666666666666,6.162283737024222,nan,nan
7555066,4.0,6,339,1,0,339,38,35.06896551724138,0.11209439528023599,0.0,1.0,4.8799410029498524,nan,nan
7557391,4.0,6,302,1,0,302,54,21.83132530120482,0.17880794701986755,0.020833333333333332,0.5454545454545454,3.489403973509934,nan,nan
7563440,4.0,6,591,1,0,591,81,29.55,0.13705583756345177,0.0,0.3333333333333333,3.236209813874788,nan,nan
7564587,4.0,6,242,2,1,197,32,22.30188679245283,0.16243654822335024,0.0,0.6,4.231472081218274,nan,nan
7583768,4.0,6,236,2,2,164,38,14.686567164179104,0.23170731707317074,0.0,0.4444444444444444,6.2664634146341465,nan,nan
7598344,4.0,6,219,1,0,219,35,24.333333333333332,0.1598173515981735,0.0,0.5,6.835159817351599,nan,nan
7613495,4.0,6,612,1,0,612,65,39.06382978723404,0.10620915032679738,0.0,0.75,6.296732026143791,nan,nan
7613518,4.0,6,285,2,2,214,34,23.345454545454544,0.1588785046728972,0.037037037037037035,0.375,8.09018691588785,nan,nan
7613731,4.0,6,271,1,1,233,21,38.833333333333336,0.09012875536480687,0.0,0.4,3.8356223175965667,nan,nan
7691124,4.0,6,255,3,2,178,28,19.77777777777778,0.15730337078651685,0.0,0.2222222222222222,6.557303370786517,nan,nan
7691163,4.0,6,301,2,1,267,42,23.558823529411764,0.15730337078651685,0.0,1.0,8.955056179775282,nan,nan
7691232,4.0,6,601,1,0,601,91,24.201342281879196,0.15141430948419302,0.0410958904109589,0.13043478260869565,7.320632279534109,nan,nan
7691423,4.0,6,303,2,1,260,47,18.571428571428573,0.18076923076923077,0.0,0.14285714285714285,8.496153846153845,nan,nan
7691435,4.0,6,343,1,0,343,55,24.795180722891565,0.16034985422740525,0.02127659574468085,0.7,4.444897959183673,nan,nan
7691520,4.0,6,608,2,1,552,49,41.924050632911396,0.08876811594202899,0.0,0.4,4.135326086956521,nan,nan
7691542,4.0,6,368,2,1,306,42,28.246153846153845,0.13725490196078433,0.027777777777777776,0.5714285714285714,6.237908496732026,nan,nan
7691885,4.0,6,251,2,1,208,38,18.90909090909091,0.18269230769230768,0.0,0.4444444444444444,10.69951923076923,nan,nan
7691909,4.0,6,624,2,1,586,87,27.046153846153846,0.14846416382252559,0.0,0.9,3.6245733788395906,nan,nan
7795968,4.0,6,252,1,1,195,19,39.0,0.09743589743589744,0.0,1.0,5.17948717948718,nan,nan
7797310,4.0,6,601,1,0,601,78,28.393700787401574,0.129783693843594,0.0,0.20689655172413793,4.52928452579035,nan,nan
7799046,4.0,6,454,1,0,454,53,34.05,0.11674008810572688,0.02127659574468085,0.6666666666666666,4.179295154185022,nan,nan
7799135,4.0,6,329,1,0,329,42,30.369230769230768,0.1276595744680851,0.0,1.0,15.620364741641339,nan,nan
7799180,4.0,6,645,4,3,515,55,32.1875,0.10679611650485436,0.02127659574468085,0.3333333333333333,3.9132038834951457,nan,nan
7799209,4.0,6,525,1,0,525,72,29.439252336448597,0.13714285714285715,0.0,0.7,3.3826666666666667,nan,nan
7799211,4.0,6,232,3,2,155,29,15.76271186440678,0.1870967741935484,0.0,0.3,17.56193548387097,nan,nan
7799420,4.0,6,317,1,1,286,34,32.37735849056604,0.11888111888111888,0.0,0.5,6.4416083916083915,nan,nan
7799507,4.0,6,310,3,2,196,54,12.378947368421052,0.2755102040816326,0.0,0.23529411764705882,12.698979591836734,nan,nan
7852277,4.0,6,247,1,1,202,19,37.875,0.09405940594059406,0.0,0.6666666666666666,7.579207920792079,nan,nan
7852403,4.0,6,290,1,0,290,36,34.11764705882353,0.12413793103448276,0.03333333333333333,0.5,3.8927586206896554,nan,nan
7852411,4.0,6,607,3,2,521,80,22.985294117647058,0.15355086372360843,0.0,0.38095238095238093,6.469097888675624,nan,nan
7852420,4.0,6,606,2,1,562,76,29.321739130434782,0.13523131672597866,0.0,0.5833333333333334,5.6434163701067614,nan,nan
7852422,4.0,6,216,1,0,216,30,27.574468085106382,0.1388888888888889,0.0,0.6,5.977777777777778,nan,nan
7852445,4.0,6,307,1,0,307,32,35.42307692307692,0.10423452768729642,0.0,0.8,4.061889250814332,nan,nan
7852451,4.0,6,314,2,1,261,30,28.472727272727273,0.11494252873563218,0.0,0.375,5.047509578544061,nan,nan
8354596,4.0,6,385,1,0,385,80,16.861313868613138,0.2077922077922078,0.05084745762711865,0.07407407407407407,3.395844155844156,nan,nan
10752853,4.0,7,615,2,1,565,92,17.65625,0.16283185840707964,0.0,0.0,3.185840707964602,nan,nan
10752864,4.0,7,232,2,1,187,33,16.02857142857143,0.17647058823529413,0.0,0.038461538461538464,3.515508021390374,nan,nan
10752951,4.0,7,610,1,0,610,95,22.875,0.1557377049180328,0.0,0.08163265306122448,5.021803278688525,nan,nan
10892045,4.0,7,323,2,1,282,37,21.974025974025974,0.13120567375886524,0.0,0.034482758620689655,6.314893617021276,nan,nan
10934834,4.0,7,242,1,0,242,20,38.21052631578947,0.08264462809917356,0.0,0.09090909090909091,4.007438016528925,nan,nan
10934933,4.0,7,423,1,0,423,51,29.511627906976745,0.12056737588652482,0.0,0.2,3.3026004728132388,nan,nan
10935081,4.0,7,278,1,0,278,33,30.327272727272728,0.11870503597122302,0.0,0.3333333333333333,3.565467625899281,nan,nan
10935136,4.0,7,308,1,1,261,30,35.59090909090909,0.11494252873563218,0.045454545454545456,0.2222222222222222,3.367816091954023,nan,nan
10935148,4.0,7,237,2,3,66,6,19.8,0.09090909090909091,0.0,0.0,4.904545454545454,nan,nan
10935358,4.0,7,636,4,3,506,81,19.84313725490196,0.1600790513833992,0.0,0.12195121951219512,5.15296442687747,nan,nan
10935638,4.0,7,228,1,0,228,23,35.07692307692308,0.10087719298245613,0.0,0.3333333333333333,6.707017543859649,nan,nan
10935844,4.0,7,607,1,0,607,93,27.59090909090909,0.15321252059308071,0.0,0.4666666666666667,3.8652388797364083,nan,nan
10969051,4.0,7,601,1,0,601,73,34.67307692307692,0.12146422628951747,0.0,0.6,3.952745424292845,nan,nan
11058912,4.0,7,601,1,0,601,100,21.854545454545455,0.16638935108153077,0.0,0.17073170731707318,4.3826955074875205,nan,nan
11071635,4.0,7,423,2,1,377,47,29.763157894736842,0.1246684350132626,0.0,0.7142857142857143,5.810875331564986,nan,nan
11071677,4.0,7,459,2,1,406,54,28.658823529411766,0.1330049261083744,0.0,0.625,9.47807881773399,nan,nan
11071727,4.0,7,411,1,0,411,55,28.022727272727273,0.13381995133819952,0.0,0.35714285714285715,6.996107055961071,nan,nan
11071733,4.0,7,257,1,0,257,39,23.01492537313433,0.1517509727626459,0.0,0.2,10.71828793774319,nan,nan
11071965,4.0,7,535,3,2,448,57,29.53846153846154,0.12723214285714285,0.0,0.5555555555555556,9.04107142857143,nan,nan
11092058,4.0,7,446,1,1,399,49,34.69565217391305,0.12280701754385964,0.0,1.0,6.167669172932331,nan,nan
11092072,4.0,7,247,1,0,247,29,33.68181818181818,0.11740890688259109,0.0,1.0,3.35668016194332,nan,nan
4300268,4.0,7,961,5,4,431,44,30.423529411764704,0.10208816705336426,0.0,0.23076923076923078,5.4466357308584685,nan,nan
4303167,4.0,7,610,3,2,518,79,23.36842105263158,0.1525096525096525,0.0,0.42105263157894735,7.6185328185328185,nan,nan
4303201,4.0,7,600,1,0,600,64,36.36363636363637,0.10666666666666667,0.0,0.4,3.868333333333333,nan,nan
4326816,4.0,7,606,4,4,446,49,30.06741573033708,0.10986547085201794,0.0,0.26666666666666666,6.582959641255606,nan,nan
4453473,4.0,7,610,3,2,512,71,22.58823529411765,0.138671875,0.0,0.06818181818181818,4.1611328125,nan,nan
4636267,4.0,7,624,4,3,474,70,23.50413223140496,0.14767932489451477,0.0,0.3,8.888818565400845,nan,nan
4652239,4.0,7,601,4,4,432,80,17.875862068965517,0.18518518518518517,0.0,0.1935483870967742,6.051851851851852,nan,nan
4660369,4.0,7,640,3,2,523,67,24.708661417322833,0.12810707456978968,0.0,0.1111111111111111,5.024665391969408,nan,nan
4748312,4.0,7,624,5,4,435,35,33.037974683544306,0.08045977011494253,0.0,0.10526315789473684,5.931494252873563,nan,nan
4748313,4.0,7,770,3,2,465,82,19.64788732394366,0.17634408602150536,0.0,0.1875,11.084516129032258,nan,nan
4779685,4.0,7,669,5,4,405,41,27.93103448275862,0.10123456790123457,0.0,0.15789473684210525,9.120493827160495,nan,nan
4792372,4.0,7,609,3,3,455,57,27.575757575757574,0.12527472527472527,0.0,0.3125,3.967032967032967,nan,nan
4793806,4.0,7,609,4,3,441,64,21.168,0.14512471655328799,0.0,0.11764705882352941,7.493650793650794,nan,nan
4798549,4.0,7,661,5,4,447,56,22.537815126050422,0.12527964205816555,0.0,0.08333333333333333,9.811185682326622,nan,nan
4944723,4.0,7,650,5,5,292,39,20.611764705882354,0.13356164383561644,0.0,0.15789473684210525,11.990068493150684,nan,nan
4981908,4.0,7,251,1,0,251,29,32.73913043478261,0.11553784860557768,0.0,0.6,7.519521912350598,nan,nan
5084249,4.0,7,600,1,0,600,57,36.734693877551024,0.095,0.0,0.10714285714285714,3.7305,nan,nan
5133027,4.0,7,628,4,4,395,50,26.333333333333332,0.12658227848101267,0.0,0.5,4.676962025316456,nan,nan
5285957,4.0,7,387,1,0,387,27,43.0,0.06976744186046512,0.0,0.05,4.49328165374677,nan,nan
5286334,4.0,7,342,1,0,342,57,24.141176470588235,0.16666666666666666,0.02040816326530612,0.35714285714285715,4.739473684210527,nan,nan
5395622,4.0,7,231,2,1,198,35,18.857142857142858,0.17676767676767677,0.0,0.25,5.557575757575758,nan,nan
5538668,4.0,7,617,1,0,617,114,16.827272727272728,0.1847649918962723,0.0,0.020833333333333332,4.620097244732577,nan,nan
5670672,4.0,7,264,3,2,145,9,29.0,0.06206896551724138,0.0,0.0,9.92551724137931,nan,nan
5729758,4.0,7,253,1,0,253,30,32.297872340425535,0.11857707509881422,0.0,0.6,10.163241106719369,nan,nan
5763820,4.0,7,989,4,5,347,56,23.39325842696629,0.16138328530259366,0.02631578947368421,0.2,10.689048991354467,nan,nan
5917923,4.0,7,272,1,0,272,51,18.75862068965517,0.1875,0.0,0.13043478260869565,5.5062500000000005,nan,nan
5936666,4.0,7,602,1,0,602,70,32.25,0.11627906976744186,0.0,0.2857142857142857,5.806478405315614,nan,nan
6014730,4.0,7,219,1,0,219,32,24.79245283018868,0.1461187214611872,0.0,0.3333333333333333,7.097716894977169,nan,nan
6051512,4.0,7,601,2,1,568,56,29.894736842105264,0.09859154929577464,0.0,0.02127659574468085,3.9588028169014082,nan,nan
6053686,4.0,7,602,1,0,602,77,30.352941176470587,0.12790697674418605,0.0,0.3684210526315789,3.956146179401993,nan,nan
6171971,4.0,7,372,1,0,372,37,36.0,0.09946236559139784,0.0,0.25,3.8975806451612907,nan,nan
6172561,4.0,7,239,1,0,239,32,29.875,0.13389121338912133,0.0,0.75,4.858577405857741,nan,nan
6357847,4.0,7,716,7,6,358,59,17.047619047619047,0.164804469273743,0.0,0.14814814814814814,11.813407821229049,nan,nan
6358495,4.0,7,308,1,0,308,29,35.53846153846154,0.09415584415584416,0.0,0.15384615384615385,3.2714285714285714,nan,nan
6422329,4.0,7,269,1,0,269,7,115.28571428571429,0.026022304832713755,0.0,1.0,3.0141263940520444,nan,nan
6547817,4.0,7,320,1,1,288,24,43.2,0.08333333333333333,0.0,0.3333333333333333,5.732291666666667,nan,nan
6547822,4.0,7,341,4,3,218,18,27.25,0.08256880733944955,0.0,0.09090909090909091,7.385779816513761,nan,nan
6756778,4.0,7,498,1,1,457,32,49.85454545454545,0.0700218818380744,0.0,0.15384615384615385,4.273741794310722,nan,nan
6896919,4.0,7,619,2,1,564,53,34.88659793814433,0.09397163120567376,0.0,0.10714285714285714,6.704787234042553,nan,nan
6920600,4.0,7,225,1,0,225,28,30.681818181818183,0.12444444444444444,0.0,0.75,5.884444444444444,nan,nan
6922501,4.0,7,273,1,1,239,32,28.11764705882353,0.13389121338912133,0.0,0.42857142857142855,4.388702928870293,nan,nan
6922622,4.0,7,453,1,0,453,41,43.142857142857146,0.09050772626931568,0.0,0.3333333333333333,4.050551876379691,nan,nan
6941418,4.0,7,282,2,1,251,19,43.02857142857143,0.07569721115537849,0.0,0.6666666666666666,4.8494023904382475,nan,nan
6984632,4.0,7,617,2,1,578,107,20.280701754385966,0.185121107266436,0.010416666666666666,0.125,4.941522491349481,nan,nan
7555066,4.0,7,339,1,0,339,38,35.06896551724138,0.11209439528023599,0.0,1.0,4.544837758112094,nan,nan
7557391,4.0,7,302,1,0,302,54,20.359550561797754,0.17880794701986755,0.020833333333333332,0.17391304347826086,4.167218543046357,nan,nan
7563440,4.0,7,591,1,0,591,81,29.065573770491802,0.13705583756345177,0.0,0.3888888888888889,3.2426395939086294,nan,nan
7564587,4.0,7,242,2,1,197,32,22.30188679245283,0.16243654822335024,0.0,0.6,3.835532994923858,nan,nan
7583768,4.0,7,236,2,2,164,38,14.057142857142857,0.23170731707317074,0.0,0.2,5.816463414634146,nan,nan
7598344,4.0,7,219,1,0,219,35,23.89090909090909,0.1598173515981735,0.0,0.42857142857142855,4.730593607305936,nan,nan
7613495,4.0,7,612,1,0,612,65,38.25,0.10620915032679738,0.0,0.6,5.404411764705882,nan,nan
7613518,4.0,7,285,2,2,214,34,23.345454545454544,0.1588785046728972,0.037037037037037035,0.375,15.64158878504673,nan,nan
7613731,4.0,7,271,1,1,233,21,42.36363636363637,0.09012875536480687,0.0,0.6666666666666666,10.71244635193133,nan,nan
7691124,4.0,7,255,3,2,178,28,19.77777777777778,0.15730337078651685,0.0,0.2222222222222222,17.414044943820222,nan,nan
7691163,4.0,7,301,2,1,267,42,22.56338028169014,0.15730337078651685,0.0,0.23076923076923078,19.53258426966292,nan,nan
7691232,4.0,7,601,1,0,601,91,21.72289156626506,0.15141430948419302,0.0,0.04838709677419355,4.504159733777039,nan,nan
7691423,4.0,7,303,2,1,260,47,18.795180722891565,0.18076923076923077,0.0,0.15,7.913846153846153,nan,nan
7691435,4.0,7,343,1,0,343,55,25.40740740740741,0.16034985422740525,0.02127659574468085,0.6666666666666666,6.47463556851312,nan,nan
7691520,4.0,7,608,2,1,552,49,42.46153846153846,0.08876811594202899,0.0,0.4444444444444444,5.756340579710145,nan,nan
7691542,4.0,7,368,2,1,306,42,27.0,0.13725490196078433,0.0,0.5714285714285714,4.730392156862745,nan,nan
7691885,4.0,7,251,2,1,208,38,18.08695652173913,0.18269230769230768,0.0,0.21428571428571427,9.107692307692307,nan,nan
